,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,rf_oob_vi,rf_ape,perm_import_train,pdp_range
x1,signal,0.38320042159037054,1,-0.454544882795474,-0.1810791833546083,beneficial,0.7102953194041568,0.523823942668046,0.8900509931849505,1.46587694924017
x2,trap,0.19908833558509784,2,0.24976263552647204,0.09869656000382193,harmful,0.7727123278891395,0.6320800402227825,0.9408659836072534,1.8545814834832366
x3,noise,0.04676935984100126,4,-0.014595631289680867,-0.005704369164597722,near-zero,-0.009352501112374284,0.17216686969674974,0.09633363524462797,0.2979148811138017
x4,noise,0.05143279036462854,3,0.021811650352305235,0.008775312674687319,harmful,-0.006600742325433099,0.1824927740122339,0.09154794696323447,0.2976879979718274
