,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.37079739831563324,1,-0.4958723888350932,-0.19145080118367971,beneficial,7.073157871511349,0.9327731092436975,0.41144951591183043,0.4968797820595727,0.6906122709065216,1.8193657587346124
x2,trap,0.23105885039135937,2,0.43817031391934,0.16886729976768966,harmful,4.035371255858758,1.0,0.27241811089796236,0.3709341346706561,0.4293090438811819,1.3083577672877795
x3,noise,0.025121301891744344,3,8.709077574672514e-05,-2.656702924285409e-05,near-zero,0.4574343886811813,0.0,0.02238381382297743,0.03137417678555515,0.0025622573255803115,0.09372916150952004
x4,noise,0.02273185605540983,4,0.00017719365110075658,5.9217127351316456e-05,near-zero,0.42708137451004896,0.0,0.020522320612950132,0.027927722126161358,0.0041098672048837,0.12582850220307132
