,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.5446412700555983,1,-1.3685834383964828,-0.4521038630936748,beneficial,7.6271993693506985,0.8151260504201681,0.417948518153958,0.5153975907257585,0.7770585792472339,1.6099252946303046
x2,trap,0.16088163264923094,2,0.4182921532588739,0.13875103031107716,harmful,2.3565114439397545,0.5126050420168067,0.19321993082205677,0.25452919906716165,0.3856820580006739,1.074298555891226
x3,noise,0.05313957296681641,3,0.0033053402641436257,0.0008770238907494948,near-zero,0.9439991035450029,0.0,0.04947350311952466,0.06784303189634404,0.009628935479323626,0.2274570406226418
x4,noise,0.04457942242032733,4,-0.005065067835207315,-0.0018469563859864022,near-zero,0.6983455379973077,0.0,0.03780612256542186,0.051738497215654475,0.003926706484010773,0.13569676511024736
