,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,enet_std_coef,enet_ape_abs_coef,perm_import_train,pdp_range
x1,signal,0.4917244518581551,1,-1.284071650522955,-0.42342699479140045,beneficial,0.342054041921424,0.4240139281446744,0.7002223419277689,1.4794389336064355
x2,trap,0.12826970612880423,2,0.3451582765975813,0.11417453683914658,harmful,0.2001353873686261,0.260430091338087,0.30738545265714423,0.8659111557960124
x3,noise,0.00830430203623382,4,0.0034841473140784997,0.0011444179594721935,near-zero,0.010617878015621068,0.014555956458980848,0.0019344870783307342,0.04861786358391758
x4,noise,0.013471562134204657,3,0.0009417816524940773,0.00024002890039187958,near-zero,0.005908916617664229,0.007824237823122443,0.0008625866715595088,0.025090602793327654
