,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.6267217703488158,1,-0.8562138465033132,-0.31790700521076415,beneficial,8.170170965890787,0.9243697478991597,0.45416752872884136,0.551275085970408,0.7333688944760468,1.791760873802772
x2,trap,0.14715628915152107,2,0.34379868719578666,0.125829626941867,harmful,1.9800217134167937,0.3865546218487395,0.13000954130439255,0.17588614994596713,0.20471016097826542,0.7577391959944176
x3,noise,0.08895971575107745,3,0.006871229131674115,0.0028662892017645414,near-zero,1.5478372476915274,0.0,0.08244617797141225,0.10406654974165244,0.025839028690435396,0.3435968698152856
x4,noise,0.018647406879679904,4,0.01577315135543088,0.005913829636944843,near-zero,0.28675186522410095,0.0,0.015172338481148934,0.020696201061607578,0.002956109669274104,0.1074560967963288
