,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.4925066252979077,1,-0.793359861966708,-0.30647829057808756,beneficial,8.535518611787008,0.9327731092436975,0.46642676669077165,0.5353534718964817,0.8831297413387935,1.963398886160196
x2,trap,0.24126416096336858,2,0.4881974566087864,0.1865113255717459,harmful,4.460279122258449,1.0,0.27928400085411215,0.35232105499844507,0.5939000898520759,1.4154669557575619
x3,noise,0.03540535550560815,3,-0.018740055173750512,-0.007170108784270918,near-zero,0.611374182435175,0.0,0.02944263847513993,0.04291404097927513,0.002901250160084999,0.12211072191458432
x4,noise,0.013355220310367295,4,0.007008570871652889,0.0027548103201986123,near-zero,0.256493593909939,0.0,0.011785715045693883,0.018126210147397934,0.0007026725468112686,0.06247322344559986
