scenario,seed,model,feature,role,is_gpbsv_mse,is_gpbsv_mse_pooled,oos_gpbsv_mse,is_gpbsv_rmse,is_gpbsv_rmse_pooled,oos_gpbsv_rmse,is_base_mse,oos_base_mse,n_windows_sampled,n_instances_per_window,n_iterations,sec_oos,sec_is
proxy_break_reverse_noisyx1_expanding,102,rf,x2,trap,-0.44804690404027514,-0.4480469040402751,0.2585756780484098,-0.19852944057749716,-0.19949546857496583,0.0882780481043423,1.9553490537347638,2.0003415786116547,5,24,48,10.2,13.3
proxy_break_reverse_noisyx1_expanding,102,rf,x3,noise,-0.06625177241759028,-0.06625177241759032,-0.04052739303335134,-0.034031707192451334,-0.032971409820421564,-0.014613334625682492,1.9553490537347638,2.0003415786116547,5,24,48,10.2,13.3
proxy_break_reverse_noisyx1_expanding,102,rf,x4,noise,-0.06272320685637657,-0.06272320685637651,-0.00047138962682707664,-0.029683428902694337,-0.029590891103054257,0.00014226972487926584,1.9553490537347638,2.0003415786116547,5,24,48,10.2,13.3
proxy_break_reverse_noisyx1_expanding,103,ols,x1,signal,-0.3519102107380821,-0.3519102107380821,-0.739947384710223,-0.13495481471108553,-0.1481875109868763,-0.27214193260358227,1.7757216244903347,1.9698043022500693,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,ols,x2,trap,-0.32039358315504624,-0.32039358315504624,0.4441666494174335,-0.1341997365532454,-0.13457442907148873,0.16197075698608,1.7757216244903347,1.9698043022500693,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,ols,x3,noise,-0.002984475028385508,-0.0029844750283855074,-0.028481899319271697,-0.0012908897578803422,-0.0010068363572759698,-0.010256750701420425,1.7757216244903347,1.9698043022500693,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,ols,x4,noise,-0.006634798582664923,-0.006634798582664948,0.010564379849672125,-0.0021769920544388345,-0.002945028767701467,0.003828596517450031,1.7757216244903347,1.9698043022500693,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,enet,x1,signal,-0.3700898343266889,-0.3700898343266889,-0.7103612472385435,-0.1438586978689757,-0.15606009876542168,-0.2620740314628128,1.7757216244903347,1.969804302250069,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,enet,x2,trap,-0.3129585048273248,-0.3129585048273247,0.3985688428644716,-0.1307988656495127,-0.13143944222442383,0.14592062902829264,1.7757216244903347,1.969804302250069,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,enet,x3,noise,-0.0024019663666284196,-0.0024019663666281547,-0.010236407818260919,-0.0009510698459845349,-0.0009019307565126649,-0.003676520451078654,1.7757216244903347,1.969804302250069,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,enet,x4,noise,-1.1102230246251566e-17,1.1102230246251565e-16,0.0005059456119276851,0.0,5.551115123125783e-17,0.00018688762250726465,1.7757216244903347,1.969804302250069,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,rf,x1,signal,-0.6683171731784742,-0.6683171731784743,-0.7034798769275472,-0.28931568626271875,-0.30863699408207407,-0.26346360444026823,1.774682105967185,1.9724445869102611,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,rf,x2,trap,-0.39542001676896327,-0.39542001676896316,0.2625875822553831,-0.18675405613427104,-0.1857829847178362,0.09699007261404312,1.774682105967185,1.9724445869102611,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,rf,x3,noise,-0.032547617939693074,-0.032547617939693026,0.03953717273137758,-0.01830218989351518,-0.017857680816420154,0.015298060338502275,1.774682105967185,1.9724445869102611,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,103,rf,x4,noise,-0.0383656539287192,-0.0383656539287191,-0.0019489149936822436,-0.02020060613390912,-0.019874513634216266,-0.0006085875405069247,1.774682105967185,1.9724445869102611,5,24,48,10.0,13.5
proxy_break_reverse_noisyx1_expanding,104,ols,x1,signal,-0.37615005570808957,-0.3761500557080894,-0.89346506630439,-0.14894541942095363,-0.15109189171922754,-0.31879649628481627,1.9566880028873497,2.108602205172745,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,ols,x2,trap,-0.400092519813884,-0.4000925198138841,0.5100130168937564,-0.1555806181813724,-0.16084003606626845,0.17987003264204224,1.9566880028873497,2.108602205172745,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,ols,x3,noise,-0.001241177366600351,-0.0012411773666003735,-0.014215430520903542,-0.00022521698293938644,-0.0004386815724998633,-0.005099279002422676,1.9566880028873497,2.108602205172745,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,ols,x4,noise,0.007235014645632164,0.007235014645632244,0.0033098188156488115,0.0025142599675359732,0.0027918939787072695,0.0012146777251120788,1.9566880028873497,2.108602205172745,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,enet,x1,signal,-0.4137765470945795,-0.4137765470945796,-0.8775908489285001,-0.16259662731227484,-0.16675558800626486,-0.31563571275152874,1.9566880028873497,2.108602205172745,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,enet,x2,trap,-0.36614976780647995,-0.36614976780648,0.446300535181168,-0.14356765438529728,-0.1472006018339053,0.15861895872322804,1.9566880028873497,2.108602205172745,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,enet,x3,noise,-0.0008255872501319566,-0.0008255872501319849,-0.0007943204591695554,-0.00036546405551041926,-0.00036423172024816625,-0.00028586278896636924,1.9566880028873497,2.108602205172745,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,enet,x4,noise,0.0012502353357209,0.001250235335720935,-0.00025323587045186086,0.00044921618433398206,0.00048596016594372693,-9.379360760981142e-05,1.9566880028873497,2.108602205172745,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,rf,x1,signal,-0.6399943112547871,-0.6399943112547871,-0.931026460458131,-0.27930700142092035,-0.2835179188739157,-0.33684212972800465,1.955604897772523,2.1079384114303488,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,rf,x2,trap,-0.5431016904780677,-0.5431016904780676,0.3642308054121069,-0.23600784620405357,-0.24136095880963512,0.12677821876451084,1.955604897772523,2.1079384114303488,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,rf,x3,noise,-0.05119050924393241,-0.051190509243932335,-0.00962437153576638,-0.02771056293866019,-0.026974837633411592,-0.0037572841080493143,1.955604897772523,2.1079384114303488,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,104,rf,x4,noise,-0.033244087817331416,-0.03324408781733148,0.01146402705658875,-0.01802305201470124,-0.01707328375590954,0.004115523285479636,1.955604897772523,2.1079384114303488,5,24,48,11.2,13.3
proxy_break_reverse_noisyx1_expanding,105,ols,x1,signal,-0.3049193832314657,-0.30491938323146567,-0.719701816093601,-0.13843855660853682,-0.14590050867624108,-0.26811831050104235,1.3409865708148578,1.9562251784584823,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,ols,x2,trap,-0.14367210300625988,-0.14367210300626002,0.35385042597540006,-0.07622150320311041,-0.06806298880058743,0.13060648166751826,1.3409865708148578,1.9562251784584823,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,ols,x3,noise,-0.005277330269286963,-0.005277330269286946,0.0014733310324854577,-0.0038740694142056927,-0.0027641640608393817,0.0006316527338405287,1.3409865708148578,1.9562251784584823,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,ols,x4,noise,-0.013650360657657085,-0.013650360657657179,0.005277780099177912,-0.006695406825407371,-0.006687308920400784,0.00200304617608373,1.3409865708148578,1.9562251784584823,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,enet,x1,signal,-0.31075300109351395,-0.310753001093514,-0.6819759226150829,-0.13985898096993138,-0.14803587961952266,-0.2557037476739204,1.3409865708148578,1.9562251784584823,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,enet,x2,trap,-0.12924122922960696,-0.12924122922960699,0.2966573119188536,-0.0682706101732667,-0.0610259104887295,0.11045268032372084,1.3409865708148578,1.9562251784584823,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,enet,x3,noise,-0.005846316359655296,-0.005846316359655279,-0.00011710136312667596,-0.0035105374893498716,-0.0028449892607416323,-5.374956579826581e-05,1.3409865708148578,1.9562251784584823,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,enet,x4,noise,-0.00047869003348509863,-0.00047869003348516526,0.0019249273882028725,-0.00023850597748246023,-0.00023440550394665297,0.0007327190890978099,1.3409865708148578,1.9562251784584823,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,rf,x1,signal,-0.4401887994705854,-0.4401887994705853,-0.6016871848512473,-0.21531200174122733,-0.22688668186052777,-0.22483398227495452,1.3408830195349692,1.957579387730643,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,rf,x2,trap,-0.28692402184749766,-0.28692402184749777,0.2129238175047479,-0.15658385201624075,-0.15075780931833271,0.07732182918429932,1.3408830195349692,1.957579387730643,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,rf,x3,noise,-0.02012995906413066,-0.0201299590641307,-0.00729422072740053,-0.013516903291088683,-0.012438038525591319,-0.002846433548716776,1.3408830195349692,1.957579387730643,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,105,rf,x4,noise,-0.029176505421461447,-0.029176505421461607,-0.01813511686407971,-0.017211836961257353,-0.01657448889084277,-0.006445493292310582,1.3408830195349692,1.957579387730643,5,24,48,8.2,13.7
proxy_break_reverse_noisyx1_expanding,106,ols,x1,signal,-0.4374855513850845,-0.4374855513850846,-0.5686072887161159,-0.16957294810373927,-0.17912691938780348,-0.22522311321521674,1.9203018696547922,1.6568035922432565,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,ols,x2,trap,-0.3343615016623501,-0.3343615016623503,0.34683766695496443,-0.13644091831570906,-0.13563772982164543,0.13548463581322392,1.9203018696547922,1.6568035922432565,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,ols,x3,noise,-0.014477652431773924,-0.014477652431774056,-0.003336121595435481,-0.006566839509328038,-0.0062045576409674565,-0.0013746370537137096,1.9203018696547922,1.6568035922432565,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,ols,x4,noise,-0.0021135894703860764,-0.0021135894703862104,-0.013280003563205902,-0.00034309764620046315,-0.000889590772076343,-0.005082227319640624,1.9203018696547922,1.6568035922432565,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,enet,x1,signal,-0.43717493967916743,-0.43717493967916754,-0.5663457944801601,-0.1694356490371596,-0.17894034783141724,-0.2244212553308248,1.9203018696547922,1.6568035922432565,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,enet,x2,trap,-0.33348644412800477,-0.33348644412800477,0.3432887677094249,-0.13605028259137175,-0.13525888903119113,0.13418370340816746,1.9203018696547922,1.6568035922432565,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,enet,x3,noise,-0.013452998990537141,-0.013452998990537132,-0.0034394640547811112,-0.0061083252920073995,-0.005751897995013441,-0.0014128119095579011,1.9203018696547922,1.6568035922432565,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,enet,x4,noise,-0.0023567056486792823,-0.002356705648679342,-0.012121564564976048,-0.0004823291607584483,-0.0009835300748592911,-0.004642510753895671,1.9203018696547922,1.6568035922432565,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,rf,x1,signal,-0.6498921994719533,-0.6498921994719532,-0.5011803679561314,-0.2793358861502717,-0.28682862765488304,-0.19524907118708393,1.9183904389460977,1.6583313972739275,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,rf,x2,trap,-0.4578725020318827,-0.4578725020318828,0.39300784298069585,-0.21074065114509938,-0.20413765426689837,0.15216336456642354,1.9183904389460977,1.6583313972739275,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,rf,x3,noise,-0.05985127100072608,-0.05985127100072598,0.028362810899635105,-0.030801259478078536,-0.029457135389417854,0.011165635925945988,1.9183904389460977,1.6583313972739275,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,106,rf,x4,noise,-0.0478798955893566,-0.047879895589356604,-0.017842190024212147,-0.02478622715921295,-0.026248227746101638,-0.006570510695411547,1.9183904389460977,1.6583313972739275,5,24,48,10.8,14.5
proxy_break_reverse_noisyx1_expanding,107,ols,x1,signal,-1.08143843057111,-1.0814384305711098,-1.1747691386037813,-0.4263780180038439,-0.44148548107551316,-0.3735057864535641,2.280446720046877,2.7556498140049626,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,ols,x2,trap,-0.366394215301947,-0.3663942153019468,0.6153938284268846,-0.16361938679787236,-0.15358407169520025,0.19468540563919426,2.280446720046877,2.7556498140049626,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,ols,x3,noise,0.007177808796150336,0.007177808796150349,0.0031719351045656047,0.0030541539566256498,0.003197707088449691,0.0010318198359880089,2.280446720046877,2.7556498140049626,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,ols,x4,noise,0.010294790913424843,0.01029479091342515,-0.020180017620752413,0.0022811466330346793,0.0037584921280010403,-0.005992579141177889,2.280446720046877,2.7556498140049626,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,enet,x1,signal,-1.1063772789822865,-1.1063772789822863,-1.1615410426707946,-0.4317055386338839,-0.4517724896663428,-0.3725673614653158,2.280446720046877,2.7556498140049626,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,enet,x2,trap,-0.3086408489480533,-0.30864084894805316,0.5128202277865475,-0.14431892061986512,-0.12726298179671683,0.16348566605633136,2.280446720046877,2.7556498140049626,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,enet,x3,noise,0.0,-6.707597440443654e-17,3.275843151026118e-05,0.0,-3.353798720221827e-17,1.0552987538126982e-05,2.280446720046877,2.7556498140049626,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,enet,x4,noise,0.0048734921553428125,0.004873492155342941,-0.01620898444758783,0.001184627913329285,0.001820493286434267,-0.005000303665848231,2.280446720046877,2.7556498140049626,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,rf,x1,signal,-1.13655925896771,-1.1365592589677103,-1.3134205660295517,-0.47824427322613144,-0.5007852907171585,-0.42769197987033736,2.2797718823360222,2.760554826858173,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,rf,x2,trap,-0.562419831986386,-0.5624198319863861,0.38364277545191544,-0.275412161507235,-0.2600552025099329,0.11746010807459978,2.2797718823360222,2.760554826858173,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,rf,x3,noise,-0.03407508368064378,-0.03407508368064385,-0.01354173114553013,-0.018057636443147958,-0.01824525325109955,-0.004774901371300019,2.2797718823360222,2.760554826858173,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,107,rf,x4,noise,-0.06764571449479075,-0.06764571449479097,-0.0061406089926246575,-0.03851154775244068,-0.0386553335862568,-0.0007157904586075209,2.2797718823360222,2.760554826858173,5,24,48,11.5,14.6
proxy_break_reverse_noisyx1_expanding,108,ols,x1,signal,-0.6469914799818857,-0.6469914799818858,-0.7933598619667078,-0.27036869312920164,-0.27160379849546695,-0.3064267515772931,2.02361817216346,1.7850617294193172,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,ols,x2,trap,-0.4432761667608758,-0.4432761667608757,0.4881974566087864,-0.1823608979462928,-0.18502960222787057,0.18650727998365677,2.02361817216346,1.7850617294193172,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,ols,x3,noise,0.005618597519017809,0.005618597519017911,-0.018740055173750565,0.0031592950323097967,0.002733086105174906,-0.0072191726962138394,2.02361817216346,1.7850617294193172,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,ols,x4,noise,-0.0027835618873449483,-0.002783561887344936,0.007008570871652828,-0.0010213994685433262,-0.001072199680431331,0.0027563808194362347,2.02361817216346,1.7850617294193172,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,enet,x1,signal,-0.6537006357063553,-0.6537006357063553,-0.762720681063926,-0.2714336032891095,-0.2733213999496565,-0.2962113210318036,2.02361817216346,1.7850617294193172,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,enet,x2,trap,-0.41799435177327693,-0.417994351773277,0.43094856268101284,-0.1719888796454704,-0.17360468308726165,0.16554906489040863,2.02361817216346,1.7850617294193172,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,enet,x3,noise,0.0003397193116524732,0.0003397193116524584,-0.004095688351185564,0.00035894976324028495,0.00022633290340741638,-0.0015705561150926677,2.02361817216346,1.7850617294193172,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,enet,x4,noise,-1.2027416100105861e-17,-3.0068540250264654e-17,0.00019039017954482207,0.0,-3.0068540250264654e-17,7.4569780420831e-05,2.02361817216346,1.7850617294193172,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,rf,x1,signal,-0.8192979693632694,-0.819297969363269,-0.7508862293631765,-0.37156129655310965,-0.3722556101512035,-0.293638081604596,2.0245549579195985,1.7870657551298337,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,rf,x2,trap,-0.548688368221138,-0.548688368221138,0.36910956581044757,-0.24851018632092173,-0.2536728824108672,0.1425858972163879,2.0245549579195985,1.7870657551298337,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,rf,x3,noise,-0.05823401722922633,-0.0582340172292263,0.0017467190904154075,-0.030647475121930657,-0.03155228191053574,0.0007593244811370595,2.0245549579195985,1.7870657551298337,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,108,rf,x4,noise,-0.05763166969484116,-0.05763166969484126,0.022663305547477874,-0.029899824517895985,-0.030062739270635647,0.009181334294143867,2.0245549579195985,1.7870657551298337,5,24,48,10.5,13.7
proxy_break_reverse_noisyx1_expanding,109,ols,x1,signal,-0.4716839580444997,-0.4716839580444998,-0.746341206896527,-0.2029069382073671,-0.2136805957958661,-0.2781115415270515,1.5457758403782962,1.9234596758971663,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,ols,x2,trap,-0.12918418124915584,-0.12918418124915584,0.4306466732635304,-0.06900750864653557,-0.0574377741542329,0.15924003718797883,1.5457758403782962,1.9234596758971663,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,ols,x3,noise,-0.0061570960364420455,-0.006157096036442066,0.0035997384135191546,-0.0025947175504469414,-0.002768426672335627,0.001334804034850377,1.5457758403782962,1.9234596758971663,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,ols,x4,noise,0.006520605032034596,0.006520605032034565,-0.0038465901699419208,0.002467063959526258,0.002845047724281283,-0.0014723405224848403,1.5457758403782962,1.9234596758971663,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,enet,x1,signal,-0.46626174281592,-0.46626174281592,-0.697903780135098,-0.1995167912797302,-0.21059606719412946,-0.2610789708247986,1.5457758403782962,1.9234596758971663,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,enet,x2,trap,-0.12375791207723305,-0.12375791207723308,0.37553336078802424,-0.06717445132730239,-0.05497969307193087,0.13954614093397755,1.5457758403782962,1.9234596758971663,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,enet,x3,noise,1.0177044392397268e-17,0.0,0.0,5.088522196198634e-18,0.0,0.0,1.5457758403782962,1.9234596758971663,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,enet,x4,noise,0.0011986756251248828,0.0011986756251247978,-0.00042796183853418407,0.00045079164424647244,0.0005241181206956091,-0.00018322054824516237,1.5457758403782962,1.9234596758971663,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,rf,x1,signal,-0.6397072045906784,-0.6397072045906783,-0.7549219228196993,-0.2927529933312635,-0.31238626406917636,-0.28617358943219506,1.5445366416700803,1.925207830389085,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,rf,x2,trap,-0.2762439815875851,-0.27624398158758506,0.2699945113117482,-0.15165707028601064,-0.14127138690595983,0.09943248623709261,1.5445366416700803,1.925207830389085,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,rf,x3,noise,-0.03470171666030707,-0.034701716660307004,0.011082003520864192,-0.021061987257343047,-0.01990456583164743,0.004395684375808308,1.5445366416700803,1.925207830389085,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,109,rf,x4,noise,-0.02940626229313161,-0.029406262293131643,0.02068625878108422,-0.018717804738579324,-0.017914507543015937,0.008106964437043744,1.5445366416700803,1.925207830389085,5,24,48,10.5,13.9
proxy_break_reverse_noisyx1_expanding,110,ols,x1,signal,-0.5171395924230652,-0.5171395924230651,-0.8562138465033134,-0.1902962931481788,-0.19875371933577743,-0.31787075619715743,2.1126953393516907,2.0381845169234665,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,ols,x2,trap,-0.2664600605155722,-0.26646006051557225,0.3437986871957868,-0.11200390293063398,-0.1022088971289266,0.1257876097039126,2.1126953393516907,2.0381845169234665,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,ols,x3,noise,-0.01860720395775333,-0.018607203957753417,0.006871229131674141,-0.008101940594197578,-0.007319229356565013,0.0028721258008861127,2.1126953393516907,2.0381845169234665,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,ols,x4,noise,0.007733568931428024,0.007733568931427959,0.015773151355430882,0.0026740808146827762,0.002908978986516861,0.0059137612621709065,2.1126953393516907,2.0381845169234665,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,enet,x1,signal,-0.5045340939275471,-0.504534093927547,-0.8068683414263947,-0.18531021059349195,-0.19280359116117132,-0.301647255010255,2.1126953393516907,2.0381845169234665,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,enet,x2,trap,-0.24045336368085374,-0.24045336368085377,0.28754129224160313,-0.09989470983605052,-0.0917247724816791,0.10636767951781763,2.1126953393516907,2.0381845169234665,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,enet,x3,noise,-0.013507997551941542,-0.013507997551941299,0.001985903440347258,-0.005653235305120923,-0.00525186777702821,0.0008774446392472204,2.1126953393516907,2.0381845169234665,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,enet,x4,noise,0.0003391475786555053,0.0003391475786552976,0.0008455566827219435,0.00011013707361514959,0.00011550184890196195,0.0003196939319919818,2.1126953393516907,2.0381845169234665,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,rf,x1,signal,-0.6827334949464062,-0.6827334949464063,-0.8073146568169585,-0.2763359720829134,-0.286734458640083,-0.29416836387886885,2.1102109927081654,2.03813294818244,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,rf,x2,trap,-0.5090486616860406,-0.5090486616860405,0.39534024738500384,-0.22103895413642186,-0.2158045537999076,0.14133844694152772,2.1102109927081654,2.03813294818244,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,rf,x3,noise,-0.047372813955136074,-0.04737281395513617,-0.007121759173441144,-0.02108655384347112,-0.022269768604691098,-0.002314968382495256,2.1102109927081654,2.03813294818244,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,110,rf,x4,noise,-0.0829262219021738,-0.08292622190217373,0.02219121989369489,-0.039360664337493516,-0.04008099969030753,0.008617159106908077,2.1102109927081654,2.03813294818244,5,24,48,9.9,15.2
proxy_break_reverse_noisyx1_expanding,111,ols,x1,signal,-0.290406740563793,-0.29040674056379295,-0.3089131554578924,-0.13842514442923193,-0.1278895347293731,-0.13599027746039163,1.4964234899370163,1.3245337353494695,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,ols,x2,trap,-0.06254121632108782,-0.0625412163210879,0.18491749416114958,-0.027583273185943426,-0.026147800384848065,0.08104844140122089,1.4964234899370163,1.3245337353494695,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,ols,x3,noise,0.00264309168744943,0.0026430916874494634,0.008994705433649412,0.0012440032472399905,0.0011075357216245908,0.0039625390375408395,1.4964234899370163,1.3245337353494695,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,ols,x4,noise,-0.009315035029187547,-0.00931503502918754,0.012767726491898857,-0.003985697579669305,-0.0041441782747654145,0.005672405321327137,1.4964234899370163,1.3245337353494695,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,enet,x1,signal,-0.28094474175418543,-0.2809447417541855,-0.28270317814946105,-0.13268191437482407,-0.12335338651873366,-0.12513263196486002,1.4964234899370163,1.3245337353494695,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,enet,x2,trap,-0.07096546241874371,-0.07096546241874369,0.15847336606324436,-0.03084314216796382,-0.0301471321017797,0.06987083326501503,1.4964234899370163,1.3245337353494695,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,enet,x3,noise,3.8857805861880476e-17,0.0,0.0,1.295260195396016e-17,0.0,0.0,1.4964234899370163,1.3245337353494695,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,enet,x4,noise,-0.0016247951581699685,-0.0016247951581700448,0.0035279456126442454,-0.0006857091139638065,-0.0007237481505773339,0.0015706274683516264,1.4964234899370163,1.3245337353494695,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,rf,x1,signal,-0.39457624200406977,-0.3945762420040699,-0.21983330713278038,-0.19520774684252995,-0.18732515099872646,-0.09749487231381661,1.4956090968168332,1.3272756619563302,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,rf,x2,trap,-0.2594251278591273,-0.25942512785912725,0.07362804224127632,-0.12008603658674304,-0.12267589156303078,0.032636428512210575,1.4956090968168332,1.3272756619563302,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,rf,x3,noise,-0.03810396024078257,-0.038103960240782525,0.024780637393683608,-0.019627390403254837,-0.020336332960142988,0.011073463927088674,1.4956090968168332,1.3272756619563302,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,111,rf,x4,noise,-0.07099465138186664,-0.07099465138186649,0.020305100673921772,-0.03649632928533934,-0.036746139740221014,0.00902982272594,1.4956090968168332,1.3272756619563302,5,24,48,10.1,12.4
proxy_break_reverse_noisyx1_expanding,112,ols,x1,signal,-0.5297473343272234,-0.5297473343272233,-0.7518274257720335,-0.2391552834627826,-0.23488279094357023,-0.2846066581036606,1.763774870505532,1.9392441494524633,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,112,ols,x2,trap,-0.2923495360997615,-0.29234953609976166,0.3595810637059686,-0.13207368779570058,-0.126776882723365,0.1347937054230296,1.763774870505532,1.9392441494524633,5,24,48,10.1,13.9
proxy_break_reverse_noisyx1_expanding,112,ols,x3,noise,0.004959217381297928,0.004959217381297843,0.00231517635242146,0.0012930347791542437,0.0023892540186340495,0.0007589451577288316,1.763774870505532,1.9392441494524633,5,24,48,10.1,13.9
