comparison_label,model_label,1,3,6,12
Current: IS Shapley VI vs OOS GPBSV,PCA,0.3606929291158273,0.38295995813309736,0.28583724507280217,0.4153058595067888
Current: IS Shapley VI vs OOS GPBSV,ENet,0.23158140084638001,0.032369185304425896,0.2876559541410526,0.06743812582656339
Current: IS Shapley VI vs OOS GPBSV,RF,0.6961913338699522,0.3528614805900683,0.5520028903039336,0.815403088481023
Current: IS Shapley VI vs OOS GPBSV,XGBoost,0.3279777701623937,-0.01850803998607975,0.07970385010798797,0.21365137302719495
Current: IS Shapley VI vs OOS GPBSV,Neural net,0.4683169026992995,0.4167350722974462,0.178720668595307,0.34851805510173184
Current: IS Shapley VI vs OOS GPBSV,Linear combination,0.4403064572258927,0.3567718917942465,0.3666727766841732,0.3879356376068921
Current: IS Shapley VI vs OOS GPBSV,Nonlinear combination,0.5453296885750643,0.400099885503585,0.2527368893635221,0.49914061275506005
Current: IS Shapley VI vs OOS GPBSV,All models combination,0.5739139443882146,0.41133700465689593,0.28189229898706525,0.5140437424122881
Check 1: IS Shapley VI vs OOS Shapley VI,PCA,0.9403807072212438,0.9248069367294405,0.931926568215689,0.9563067335049451
Check 1: IS Shapley VI vs OOS Shapley VI,ENet,0.9738763139592086,0.9687437387297135,0.9617706237424547,0.9806231742940603
Check 1: IS Shapley VI vs OOS Shapley VI,RF,0.9405161902181276,0.913717653434494,0.9691301991600054,0.9880097547757757
Check 1: IS Shapley VI vs OOS Shapley VI,XGBoost,0.949092263920878,0.9101409023167593,0.9603915458609944,0.9808088334913968
Check 1: IS Shapley VI vs OOS Shapley VI,Neural net,0.928620783091722,0.9550535157837692,0.9306123831459152,0.9499932258501558
Check 1: IS Shapley VI vs OOS Shapley VI,Linear combination,0.9567064083457526,0.9545522286952988,0.9502032244953258,0.961976696924536
Check 1: IS Shapley VI vs OOS Shapley VI,Nonlinear combination,0.9389310391545861,0.9437068147947433,0.9481438829426907,0.9662918303752879
Check 1: IS Shapley VI vs OOS Shapley VI,All models combination,0.926080476900149,0.9470667931174638,0.953725782414307,0.9680463351849343
Check 2: OOS Shapley VI vs OOS GPBSV,PCA,0.3372649967723168,0.3786829458785276,0.2926273340931008,0.3953925154942074
Check 2: OOS Shapley VI vs OOS GPBSV,ENet,0.21536928509027375,0.02060239480315107,0.2947111768215184,0.02073895097150913
Check 2: OOS Shapley VI vs OOS GPBSV,RF,0.7155282110134393,0.3273428596475848,0.5404762094514002,0.8164816393973929
Check 2: OOS Shapley VI vs OOS GPBSV,XGBoost,0.3183000337379227,-0.015689462345024774,0.0734503800165236,0.21740504899968383
Check 2: OOS Shapley VI vs OOS GPBSV,Neural net,0.4741825195055668,0.4170804211130327,0.17064216283993616,0.33755455847153926
Check 2: OOS Shapley VI vs OOS GPBSV,Linear combination,0.4349296418201476,0.34993929830433723,0.35776809030074574,0.3644678573231217
Check 2: OOS Shapley VI vs OOS GPBSV,Nonlinear combination,0.5463869872566287,0.3953739197887528,0.24211077196086395,0.5005698255457176
Check 2: OOS Shapley VI vs OOS GPBSV,All models combination,0.5817586755607269,0.402658123268275,0.27030717448881736,0.5114004957083769
