,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,rf_oob_vi,rf_ape,perm_import_train,pdp_range
x1,signal,0.5703555891311236,1,-0.5919387021049305,-0.22681687742167272,beneficial,0.9763232482816866,0.6939260192684167,1.4401396742609216,1.9824547181125862
x2,trap,0.09335552954304323,2,0.004208192791802735,0.0019762585207139223,near-zero,0.011635522288860395,0.20646985195957862,0.053869745807204564,0.1944217002185412
x3,noise,0.05863215482853555,4,0.013373336011733246,0.0051343013552730896,near-zero,-0.01279781663220563,0.12678822686493446,0.0480977978087184,0.20647058260913315
x4,noise,0.0822701153355979,3,0.004667446192260827,0.0018688768943855682,near-zero,-0.04067355360186945,0.11945713092253485,0.038218192398677485,0.19503749142798973
