,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,rf_oob_vi,rf_ape,perm_import_train,pdp_range
x1,signal,0.6282469861379891,1,-0.6672568315270155,-0.26317645288332464,beneficial,0.6107615703394705,0.5273500322724186,0.9325581796254575,1.398420939621963
x2,trap,0.0998318006111886,2,-0.0013921599074331035,-0.0002350225613410742,near-zero,0.0412068206233014,0.9019677298548826,0.20460488026831575,0.4344526177335627
x3,noise,0.0606268948096835,3,0.01741679784245191,0.00668775991309661,near-zero,-0.014146588510504132,0.10712000549466186,0.10973922397814802,0.27108398125160793
x4,noise,0.0571599767678952,4,0.0076414467261424705,0.003098375019540342,near-zero,0.02108877279972996,0.15410709700295805,0.07404725975283552,0.15953379061824996
