,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,rf_oob_vi,rf_ape,perm_import_train,pdp_range
x1,signal,0.7634147602474655,1,-0.5870920970819588,-0.2511767105452854,beneficial,1.4659535961352685,0.852893799521673,1.915136415864088,2.2667164291126434
x2,trap,0.37065194734937496,2,0.3371716669778172,0.14803175705166144,harmful,0.3324282532195125,0.45465021797450705,0.6253626464729636,1.371987119204329
x3,noise,0.03433534089600589,4,0.0033715559104664705,0.0014235458844313249,near-zero,-0.022435153220481896,0.15819913328395502,0.07571583866722034,0.22547295594352484
x4,noise,0.03755834625015808,3,0.007071091344093589,0.003343567522581963,near-zero,-0.00931939422210277,0.13596133454423337,0.0708556993752009,0.12956418377116424
