,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.8918955377535431,1,-1.2200158754194836,-0.48356378368595593,beneficial,15.145991718888508,1.0,0.594510564902645,1.0158884295112753,1.7074633132376416,2.949049514771027
x2,trap,0.5119898700887883,2,0.4001969524990742,0.15581139246777304,harmful,12.501728750644896,1.0,0.4957157879428866,0.7142795187103689,1.2585031156686954,2.439313774686306
x3,noise,0.016173805047825028,3,0.004135809182185131,0.001689468643437402,near-zero,0.2830984188826858,0.0,0.010945915783304158,0.01784580482851744,0.0016535049156050797,0.05799603449476924
x4,noise,0.01034459158071361,4,0.005782534811207361,0.0022777709456409134,near-zero,0.20998037770341163,0.0,0.00838337605567413,0.013497756752360427,0.0003903440345680517,0.031041491863392185
