,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,rf_oob_vi,rf_ape,perm_import_train,pdp_range
x1,signal,0.8812509380783355,1,-1.1003146433628654,-0.3820789044480638,beneficial,1.8639941479628088,0.9287309417284441,2.296316643819697,3.36138662969556
x2,trap,0.6000545190891255,2,0.43395583440019964,0.15237261338222816,harmful,0.9922306969907042,0.6231135380814417,1.3525474399870365,2.2069830573810183
x3,noise,0.031833432500651154,4,0.013881974839664269,0.004929440044208918,near-zero,-0.01728475859420162,0.16865382290918948,0.07500750665513065,0.14514701422699477
x4,noise,0.06806031830034734,3,0.029206687280485383,0.009856343546605821,harmful,0.051792291627311214,0.21275846513446667,0.18388641122528032,0.18475371190512796
