,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,rf_oob_vi,rf_ape,perm_import_train,pdp_range
x1,signal,0.8975603721081193,1,-0.7544781953649772,-0.27468870087956426,beneficial,2.1051757401016498,1.0734468564637702,2.5804576399804833,3.626035484624012
x2,trap,0.4695407200631187,2,0.4330336895337408,0.16030202914010616,harmful,0.7613962344665378,0.6764933545621841,1.0587386076129843,2.0980690339520622
x3,noise,0.04406371014169723,4,-0.007405328268266196,-0.0025785675691106518,near-zero,-0.01129179631404527,0.11541547735964894,0.06364378453284422,0.10096356971475776
x4,noise,0.07170000325869776,3,0.0016547951684418765,0.0006571598073351184,near-zero,0.016650447839709957,0.1609173984158184,0.10359611360023491,0.3732289776272696
