,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.7954994347196562,1,-0.6812629091116778,-0.2790119837266642,beneficial,15.65449941750049,1.0,0.6679554977141473,1.0627149002457819,2.2252986237446026,3.500807102564361
x2,trap,0.4798808419208406,2,0.36083030802373656,0.14579268125772601,harmful,8.865143164382536,1.0,0.37934462075875236,0.5979797976091799,0.75424901555521,1.9886616845882663
x3,noise,0.014153148041715528,4,0.0013919571742137698,0.00067479484844609,near-zero,0.23884651053494518,0.0,0.010162438705768695,0.016734328834886295,0.0004712772927686259,0.038112122815226614
x4,noise,0.03379693758801649,3,0.011634264559288591,0.005042739646279113,near-zero,0.5503068109247935,0.0,0.023559436889076146,0.03786571364974498,0.0033247335288112906,0.12500853307478993
