,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.8643147328411775,1,-1.292138081313683,-0.47912126819829853,beneficial,13.728811046282413,1.0,0.5875941010763891,0.9750492124697906,1.69043754113568,3.0410678866986167
x2,trap,0.4627643940636768,2,0.22625452401750124,0.08456643329308981,harmful,9.553825768452638,1.0,0.4072473191760258,0.7335269088724643,0.8202706075427448,2.1120002595470573
x3,noise,0.057388792897818584,3,-0.0009103005633557815,5.7093990113385726e-05,near-zero,1.0701420473141305,0.0,0.045702848870162634,0.06766076955569558,0.01177958507402185,0.25220961328201963
x4,noise,0.028774826223333667,4,0.014222925250303472,0.004930710444307357,near-zero,0.48062814158877154,0.0,0.020212893830414806,0.0322371479032163,0.00108760667977888,0.07661792407347938
