,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.6810265292741188,2,-0.9035210934463666,-0.336162570717245,beneficial,12.41005146575958,1.0,0.49500414741574655,0.995886035996906,1.4968375598806845,2.8626042365763444
x2,trap,0.9378462301517967,1,1.2066065719785177,0.4442439168629495,harmful,15.666426844858384,1.0,0.6236192248018179,1.266991452353847,2.515573419922658,3.570782479245151
x3,noise,0.08795270716196042,3,0.010769712903254616,0.005251233839572434,near-zero,1.3385736025311845,0.0,0.05305723700472389,0.09824800074848739,0.016070798993850402,0.27553769799423866
x4,noise,0.013450388571416033,4,3.948382946612761e-05,1.3161720092595419e-05,near-zero,0.28418468158619786,0.0,0.011355616724753086,0.0187048449054216,0.00056585535481435,0.061173091783445564
