,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.6840807719982693,2,-0.6130609095857602,-0.21944040588841354,beneficial,12.222727426790708,1.0,0.4635353038999455,1.0173200262459803,1.5742849147601217,2.794420281259742
x2,trap,0.9036398598281882,1,0.841934046654714,0.29838983494251337,harmful,16.590125644116526,1.0,0.6292710067656394,1.2579749526659276,3.0230189181087384,3.988462320524081
x3,noise,0.056992686912157524,3,-0.007612243770720938,-0.002902468303319683,near-zero,0.9054415140000162,0.0,0.03437872031875785,0.06801156310071478,0.009637139905893273,0.22769874678392582
x4,noise,0.032334884004506736,4,-0.0018888279778060432,-0.000516475557926668,near-zero,0.5124202761961314,0.0,0.01944872947822505,0.039654385599947856,0.0022714347012811557,0.08893336505886548
