,true_role,oShapley_VI,VI_rank,GPBSV_MSE,GPBSV_RMSE,interpretation,avg_abs_tstat,frac_signif_5pct,avg_std_beta,ape_abs_beta,perm_import_train,pdp_range
x1,signal,0.8536245473358249,1,-1.1387400038688806,-0.4107587175400876,beneficial,14.168028672663047,1.0,0.5452011810463249,0.9823667355152806,1.7618990769781764,3.1660859544562996
x2,trap,0.7593138110512611,2,0.9358315632755828,0.34005823712188266,harmful,14.945222534484502,1.0,0.5785130201864731,1.136275156610171,2.061905077841671,3.1447135952061744
x3,noise,0.03231767225705679,4,-0.0052729923424283945,-0.001630021212287197,near-zero,0.5466807712613256,0.0,0.02092440466095831,0.03657701800506694,0.004506151439049684,0.13669848126243037
x4,noise,0.04267945813104222,3,0.0063594183435991625,0.0023429909887747657,near-zero,0.7770428614813163,0.0,0.029923415527334067,0.052945578438301825,0.005996398759211071,0.17513014415590816
