,base_contribution,y_t-1,y_t-2,y_t-3,y_t-4,y_t-5,y_t-6,y_t-7,y_t-8,y_t-9,y_t-10,y_t-11,y_t-12,fred_rpi,fred_w875rx1,fred_dpcera3m086sbea,fred_cmrmtsplx,fred_retailx,fred_indpro,fred_ipfpnss,fred_ipfinal,fred_ipcongd,fred_ipdcongd,fred_ipncongd,fred_ipbuseq,fred_ipmat,fred_ipdmat,fred_ipnmat,fred_ipmansics,fred_ipb51222s,fred_ipfuels,fred_cumfns,fred_hwi,fred_hwiuratio,fred_clf16ov,fred_ce16ov,fred_unrate,fred_uempmean,fred_uemplt5,fred_uemp5to14,fred_uemp15ov,fred_uemp15t26,fred_uemp27ov,fred_claimsx,fred_payems,fred_usgood,fred_ces1021000001,fred_uscons,fred_manemp,fred_dmanemp,fred_ndmanemp,fred_srvprd,fred_ustpu,fred_uswtrade,fred_ustrade,fred_usfire,fred_usgovt,fred_ces0600000007,fred_awotman,fred_awhman,fred_houst,fred_houstne,fred_houstmw,fred_housts,fred_houstw,fred_permit,fred_permitne,fred_permitmw,fred_permits,fred_permitw,fred_amdmnox,fred_amdmuox,fred_businvx,fred_isratiox,fred_bogmbase,fred_totresns,fred_nonborres,fred_busloans,fred_realln,fred_nonrevsl,fred_conspi,fred_s&p 500,fred_s&p div yield,fred_s&p pe ratio,fred_fedfunds,fred_cp3mx,fred_tb3ms,fred_tb6ms,fred_gs1,fred_gs5,fred_gs10,fred_aaa,fred_baa,fred_compapffx,fred_tb3smffm,fred_tb6smffm,fred_t1yffm,fred_t5yffm,fred_t10yffm,fred_aaaffm,fred_baaffm,fred_exszusx,fred_exjpusx,fred_exusukx,fred_excausx,fred_wpsfd49207,fred_wpsfd49502,fred_wpsid61,fred_wpsid62,fred_oilpricex,fred_ppicmm,fred_cpiappsl,fred_cpitrnsl,fred_cpimedsl,fred_cusr0000sac,fred_cusr0000sad,fred_cusr0000sas,fred_cpiulfsl,fred_cusr0000sa0l2,fred_cusr0000sa0l5,fred_pcepi,fred_ddurrg3m086sbea,fred_dndgrg3m086sbea,fred_dserrg3m086sbea,fred_ces0600000008,fred_ces2000000008,fred_ces3000000008,fred_dtcolnvhfnm,fred_dtcthfnm,fred_invest,soc_ics,soc_ice,soc_icc,fred_rpi_ma3,fred_w875rx1_ma3,fred_dpcera3m086sbea_ma3,fred_cmrmtsplx_ma3,fred_retailx_ma3,fred_indpro_ma3,fred_ipfpnss_ma3,fred_ipfinal_ma3,fred_ipcongd_ma3,fred_ipdcongd_ma3,fred_ipncongd_ma3,fred_ipbuseq_ma3,fred_ipmat_ma3,fred_ipdmat_ma3,fred_ipnmat_ma3,fred_ipmansics_ma3,fred_ipb51222s_ma3,fred_ipfuels_ma3,fred_cumfns_ma3,fred_hwi_ma3,fred_hwiuratio_ma3,fred_clf16ov_ma3,fred_ce16ov_ma3,fred_unrate_ma3,fred_uempmean_ma3,fred_uemplt5_ma3,fred_uemp5to14_ma3,fred_uemp15ov_ma3,fred_uemp15t26_ma3,fred_uemp27ov_ma3,fred_claimsx_ma3,fred_payems_ma3,fred_usgood_ma3,fred_ces1021000001_ma3,fred_uscons_ma3,fred_manemp_ma3,fred_dmanemp_ma3,fred_ndmanemp_ma3,fred_srvprd_ma3,fred_ustpu_ma3,fred_uswtrade_ma3,fred_ustrade_ma3,fred_usfire_ma3,fred_usgovt_ma3,fred_ces0600000007_ma3,fred_awotman_ma3,fred_awhman_ma3,fred_houst_ma3,fred_houstne_ma3,fred_houstmw_ma3,fred_housts_ma3,fred_houstw_ma3,fred_amdmnox_ma3,fred_amdmuox_ma3,fred_businvx_ma3,fred_isratiox_ma3,fred_bogmbase_ma3,fred_totresns_ma3,fred_nonborres_ma3,fred_busloans_ma3,fred_realln_ma3,fred_nonrevsl_ma3,fred_conspi_ma3,fred_s&p 500_ma3,fred_s&p div yield_ma3,fred_s&p pe ratio_ma3,fred_fedfunds_ma3,fred_cp3mx_ma3,fred_tb3ms_ma3,fred_tb6ms_ma3,fred_gs1_ma3,fred_gs5_ma3,fred_gs10_ma3,fred_aaa_ma3,fred_baa_ma3,fred_compapffx_ma3,fred_tb3smffm_ma3,fred_tb6smffm_ma3,fred_t1yffm_ma3,fred_t5yffm_ma3,fred_t10yffm_ma3,fred_aaaffm_ma3,fred_baaffm_ma3,fred_exszusx_ma3,fred_exjpusx_ma3,fred_exusukx_ma3,fred_excausx_ma3,fred_wpsfd49207_ma3,fred_wpsfd49502_ma3,fred_wpsid61_ma3,fred_wpsid62_ma3,fred_oilpricex_ma3,fred_ppicmm_ma3,fred_cpiappsl_ma3,fred_cpitrnsl_ma3,fred_cpimedsl_ma3,fred_cusr0000sac_ma3,fred_cusr0000sad_ma3,fred_cusr0000sas_ma3,fred_cpiulfsl_ma3,fred_cusr0000sa0l2_ma3,fred_cusr0000sa0l5_ma3,fred_pcepi_ma3,fred_ddurrg3m086sbea_ma3,fred_dndgrg3m086sbea_ma3,fred_dserrg3m086sbea_ma3,fred_ces0600000008_ma3,fred_ces2000000008_ma3,fred_ces3000000008_ma3,fred_dtcolnvhfnm_ma3,fred_dtcthfnm_ma3,fred_invest_ma3,soc_ics_ma3,soc_ice_ma3,soc_icc_ma3
rf_cv,0.003064964445284903,-6.287164809514073e-05,-2.4375881377219072e-05,-3.6821925093147353e-06,-7.658290309031656e-06,-8.240271357692808e-06,-1.3294528553388593e-05,-1.635634406223852e-05,-8.597319561147154e-06,-3.924834846506903e-05,-3.072171640747039e-05,-1.535573314951014e-05,-5.083398485879214e-06,-3.982097473131845e-06,-1.9745960786804983e-06,-3.844281442841698e-06,-2.251634251333896e-06,-3.887469423498174e-06,-1.6819287160546418e-06,-9.97644735583714e-07,-1.5041224755732321e-06,-1.5058601553045721e-06,-1.782014027642298e-06,-2.2271002837276565e-06,-3.867411433578239e-06,-1.798098375037975e-06,-2.2890886268826624e-06,-2.8314059739456696e-06,-1.9450201995158826e-06,-1.1369763898361432e-05,-4.966071470550012e-06,-2.767713802290219e-06,-2.283210156401077e-06,-2.330653043608669e-06,-5.6078301048494434e-06,-2.916235286724725e-06,-2.1843764499589885e-06,-1.3495547633293557e-06,-2.692345092509937e-06,-5.129568014259502e-06,-4.176860686183665e-06,-3.073138324300683e-06,-3.1035137555614635e-06,-2.0670383524683966e-06,-1.4474242054416205e-06,-1.6034776736391132e-06,-5.846378444409634e-06,-5.517691240892861e-06,-1.9092892307166765e-06,-1.6513360584552526e-06,-3.301122693746031e-06,-2.6208528673434977e-06,-1.290383381629559e-06,-3.172169561400611e-06,-2.4272367595415787e-06,-2.8867582122015948e-06,-2.912943827110285e-06,-4.1331483011294004e-06,-8.940811046801881e-07,-2.288653763732425e-06,-1.7723146993836907e-06,-8.245410381035504e-06,-3.1135420787055974e-06,-3.5302975164399135e-06,-5.7540371667565375e-06,-2.794802137179811e-06,-2.284602806914511e-06,-5.045585913731847e-06,-7.667614313573599e-06,-2.7605857116057393e-06,-2.0054846226399177e-06,-5.515216383522337e-06,-7.699431608195095e-06,-2.981642983337956e-06,-5.260362774942309e-06,-3.283590588605948e-05,-2.166384664448056e-06,-5.317480848049696e-06,-1.2301654822621502e-05,-1.7419605671339163e-06,-3.8245068307899565e-06,-3.462484012512566e-06,-5.881730160828961e-06,-3.0484759794613356e-06,-4.572339639787206e-06,-6.097683084123426e-06,-2.625126996121838e-06,-4.071494995619226e-06,-5.754706511158918e-06,-6.012324117654088e-06,-4.393591426208339e-06,-3.4809889653035972e-06,-3.2291539758553004e-06,-2.932506276938342e-05,-4.383501610142237e-06,-1.929123209104429e-05,-2.8542734394791918e-06,-2.497341461171212e-05,-2.5451612276000002e-05,-7.201870398734903e-05,-1.9408018771254744e-05,-3.878198737124056e-06,-2.2049600202258235e-06,-2.3185256216549746e-06,-6.267414222918005e-06,-2.989671932548035e-05,-3.0367080236575816e-05,-1.9498924658107896e-05,-1.048674094987219e-05,-0.00024670136024578345,-6.508329804271764e-06,-2.2815605169342403e-06,-1.1085673801062142e-05,-7.932278734263163e-06,-4.288205092558569e-05,-1.5296896659335642e-05,-2.9473408453466396e-05,-4.5488362921346155e-05,-2.3801992348749558e-05,-7.032367164018113e-05,-2.3345029389895165e-05,-1.1605393112088693e-05,-1.9993695603801857e-05,-2.9808534403198763e-06,-3.5431197212682137e-06,-5.570843505666804e-06,-3.951536536284983e-06,-2.216423340389091e-06,-3.291270251527066e-06,-2.1508764815371427e-06,-3.8504028790184174e-06,-4.624855917153614e-06,-3.052129106367089e-06,-3.456360890028781e-06,-2.059095791412057e-06,-3.431861849851344e-06,-3.6612382642401238e-06,-2.3048740440256685e-06,-2.862962951895115e-06,-2.072900606915877e-06,-3.0569659300007183e-06,-2.7819959911743246e-06,-2.817143119806596e-06,-3.950838016963614e-06,-2.6162895371331122e-05,-6.24502803894562e-06,-2.4847004176886745e-06,-6.11004344600866e-06,-1.6311813205401342e-06,-3.563580816939695e-06,-6.197275699945103e-06,-1.8319134319662652e-06,-1.9257158866564347e-06,-3.9050646192365405e-06,-2.045181689617822e-06,-1.7624058310524478e-06,-7.281832358655414e-07,-1.7683964258841823e-06,-2.3281706956977016e-06,-4.060659659084629e-06,-2.350219572212526e-06,-1.890227277754868e-06,-5.966181322317193e-06,-1.919219906048184e-06,-1.9744783786944023e-06,-2.013824290033929e-06,-6.0062098932304975e-06,-1.7693365563014501e-06,-2.4910663714783553e-06,-1.4818999240943394e-06,-3.3647589660187016e-06,-3.2299248054871027e-06,-1.7707565603851487e-06,-4.496485248478012e-06,-2.3756143758164245e-06,-2.7241545199152047e-06,-2.6824354886303796e-06,-4.4935717916597196e-06,-5.997074513210994e-07,-2.6177989151246715e-06,-1.8734783973173068e-06,-4.98390826689489e-06,-2.5432229134974934e-06,-4.5679295631392765e-06,-2.5337326541369005e-06,-2.7869796354955466e-06,-1.1064840217532366e-05,-9.393810153501688e-06,-1.571228932391853e-06,-2.847634707465178e-06,-2.7901988762918475e-06,-1.8256140807450233e-06,-5.252033856432856e-06,-9.636153188995425e-06,-1.75381592962876e-06,-3.801035599673201e-06,-2.318065908097346e-06,-1.6460676051169944e-06,-2.530667668213913e-06,-7.1435468385562365e-06,-2.7487006813683334e-06,-3.0195013192624746e-06,-1.935940432533408e-06,-1.8703740531674933e-06,-2.3298325134443486e-06,-3.531200233608553e-06,-3.883667240504748e-06,-4.7629933853246635e-06,-1.042358040434404e-05,-4.24820006955542e-06,-8.538017303034831e-06,-3.263569522165162e-06,-5.385088067368691e-06,-4.458122799340123e-06,-1.638423427452301e-05,-2.615236327667448e-05,-3.7692230442371248e-06,-7.152896689741749e-06,-2.4198871826386533e-06,-4.110308998025299e-06,-9.984833993379259e-05,-1.8404282094773727e-05,-2.5559562203892205e-05,-1.0258419147193677e-05,-1.1353809557387277e-05,-2.99057082334766e-06,-2.958381268847244e-06,-2.655318439285562e-06,-1.721783176541112e-05,-7.231148868083981e-06,-1.9445884304201084e-05,-2.5747243314363696e-05,-1.8071616913342104e-05,-8.204626424430016e-06,-3.8123622372544506e-05,-2.710321908607319e-05,-3.129715186225148e-05,-4.235348861241442e-06,-9.886067367955598e-06,-8.855612035134855e-06,-5.573808439567469e-06,-1.0626433126396107e-05,-6.728893802172836e-06,-2.9486503851911564e-06,-2.056802867539768e-06,-1.1451673803088394e-05,-6.58346655824221e-06,-2.655884724867937e-06
xgb_cv,0.0030650186741871814,-4.250219296369907e-05,-1.762560912034165e-05,6.140178695666724e-07,-1.555129833765841e-05,-7.213432630929148e-06,-1.5170108504162736e-05,-2.6774067303627916e-05,-8.191819723397586e-06,-8.87107528574767e-05,-6.862286405143933e-05,-4.488901001655931e-05,-2.00175098259167e-05,-9.660603773933132e-06,-5.741542793912637e-06,-1.2579383401204696e-05,-3.497330547970708e-06,-3.148771577503246e-06,-2.215528158238059e-07,-7.113510839734106e-06,-1.2290830014796905e-06,-5.392806835225447e-06,-2.1922047062263377e-06,-6.83995708915286e-06,-1.3712735117300462e-05,-3.3465977064419087e-06,-6.103287088967971e-06,-2.9457782457752497e-05,-4.101006863572449e-06,-2.9671945649224163e-05,-7.324715237057521e-06,-1.9994633893900017e-06,-4.483808357315766e-06,-3.9328865865735365e-06,-1.1148289724431877e-05,-3.1321490912984062e-06,1.9549685888834985e-08,-1.7946700856280798e-06,-6.441684053444642e-06,-1.0056051593610963e-05,-5.338104915566888e-06,-1.0956477425080845e-05,-2.9659845327317508e-06,-7.829954718179778e-07,-5.18620469239264e-06,-1.2352662211046997e-06,-1.7261089379984516e-05,-4.5748453799070895e-06,-1.3497863845942492e-06,-1.228393827271554e-06,-5.513573621352464e-06,-2.7405739122255398e-06,-1.4365676941306405e-06,-1.1522773586605e-05,5.892357275365004e-07,-3.1161213901612852e-06,-4.656161589510046e-06,-6.3269451518606765e-06,-1.197251194821131e-06,-2.6656528556782306e-06,-6.917539831103909e-07,-5.149855796255449e-06,-1.013182445866314e-05,-1.9590896653960016e-06,-1.2516894564930588e-05,-1.7317788243687053e-06,-4.6449898790881344e-06,-2.4270112797556815e-06,-1.1419021348960387e-05,-1.6055083326794512e-06,-2.1882558009058815e-06,-9.573961925598245e-06,-1.8311567834045102e-05,-1.1029144989719477e-05,-6.123294050116422e-06,-4.567584667849698e-05,-1.3794410092522194e-06,-1.4420429906820845e-05,-8.5157064998001e-06,-9.109642186585734e-06,-1.1480659679102178e-05,-7.209193492644253e-06,-1.6060039810909173e-05,-1.729575322655347e-05,-3.085404293700983e-05,-5.794945774602492e-06,9.411925186265108e-07,-5.9359796453730386e-06,-4.887685268177195e-06,-3.588065499531841e-06,-8.720380781652128e-06,-1.6708192017585617e-06,-1.472802455402216e-06,-1.3327955579493819e-05,-4.33169495878769e-06,-2.2081238977584935e-05,-2.6560088576055522e-06,-1.1740818022291988e-05,-2.0753557209983833e-06,-9.995239779572085e-05,-3.0388595956849575e-05,-9.863862616534018e-06,-2.09971207762386e-06,-6.417603525128977e-06,-1.4704025819740064e-05,-3.3538380406922254e-05,-2.3888032227992e-05,-1.5268614387944874e-05,-1.5091076754591476e-05,-0.00022387368152836603,-3.1772125884629236e-06,-6.112749591421162e-06,-5.8205768155963985e-06,-2.566428239736735e-06,-4.33285047446325e-05,-4.844753631825779e-05,-2.100281889160845e-05,-4.0097028867113356e-05,-1.1102734125000341e-05,-9.704526063008044e-05,-3.1797732566113905e-06,-1.9338473541480385e-05,-2.206373057135492e-05,-3.106550353831292e-07,-7.719123687670806e-06,-1.1036628894792312e-05,-3.038494262900216e-06,-6.319234611667769e-06,-8.536620049434995e-06,-8.152245876965368e-06,-2.5655253571737915e-06,-1.8665658373590826e-06,-3.824343197145904e-06,-8.675637274067414e-06,-6.1763065769648906e-06,-8.833742523485114e-06,-6.380417713812902e-06,-1.2313616670561877e-06,-1.15658929155359e-06,-7.084427944583521e-07,-6.524448469505733e-07,-2.9597118776637164e-06,-3.060125838724469e-06,-1.8354871214179138e-06,-1.4053791883866329e-05,-7.966986191919822e-06,-1.1951937701890148e-06,-1.9810750209272578e-05,-1.1898416613999845e-06,-3.685659197856925e-06,-1.3360938773377198e-05,-6.959069559273612e-07,-1.6155029492164002e-06,-9.589809907999472e-06,-2.735109283373586e-06,-3.94950699392791e-06,-1.142971410528806e-07,-1.2969992093458726e-06,-1.3765238106937471e-06,-6.169194778402759e-06,-2.473399563431467e-06,-1.6915592963046976e-06,-9.763801161462544e-06,-4.30318646188074e-06,-2.8499870142344354e-06,-1.474929302109988e-06,-1.6642235098189578e-06,-2.1383739133261033e-06,-1.7555010755992448e-06,-1.1809399317188658e-07,-1.8168826457101145e-06,-3.963171773103015e-06,-1.5195961844061844e-06,-1.014425321205291e-05,-1.9154491137353733e-06,-4.111718933327333e-06,-3.7601591436570648e-06,-1.5430586921642153e-06,-3.146726221146763e-07,-4.120663104781167e-06,3.381672044679027e-07,-1.5435553847673774e-06,-1.5010275245166537e-07,-2.876208178965172e-06,-4.868036639892233e-07,-1.2341731676402927e-06,-2.323426588008199e-05,-8.94404633735221e-06,-6.394420784700054e-06,-4.152854132104209e-06,-4.098401627961701e-06,-4.3764937841536455e-07,-1.3488264762239864e-06,-1.2342535186279384e-05,-3.665153015590597e-06,-2.253472322257817e-06,-4.835012796484752e-06,-1.882339576498392e-06,-7.3780703917301005e-06,-9.0751276566738e-06,-8.154405406170939e-07,-1.5716410294034678e-06,-1.9024322669455689e-06,9.206450807215367e-07,-3.874985624882039e-06,-1.2915208259906132e-05,2.3633615676544016e-07,-1.5202415688922865e-05,-6.3070793824563366e-06,-2.078488815113561e-06,-3.2472399862212984e-06,-2.3193928124150618e-06,-7.559395819662769e-07,-1.3686183541671543e-06,-6.7833950163724555e-06,-4.9942852610258e-05,-4.582440669386995e-06,-4.8552671690118235e-06,-5.4191569470082284e-06,-4.990171704577502e-06,-0.00010925359938432355,-7.640849929174376e-06,-3.344848782221011e-05,-1.5235602782701455e-05,-1.058994611743419e-05,-5.389398469179052e-06,-2.151440568560005e-06,-1.9123154770934354e-06,-3.503630719356527e-05,1.3990793041704442e-06,-3.390569096428555e-05,-2.0793687101500888e-05,-5.015858992296949e-06,8.04545653815346e-07,-1.8694096306353454e-05,-2.7130946665774636e-05,-3.169208746604942e-05,1.598787350638206e-06,-4.2600751911060515e-06,-5.805002531378886e-06,-2.6976219718260282e-06,-2.071966734444476e-05,-1.6310264681662135e-05,-8.360939418891329e-07,-7.51722322131632e-06,-3.089827447254897e-06,-3.0274161675689333e-06,-5.984345840474837e-07
nn_comb,0.0030950918643289087,-7.709338335208974e-07,-3.7109143798903634e-06,3.264836476065637e-06,1.0991667474188309e-06,-1.111978134148321e-05,-2.2967364715073243e-06,-6.513694925086554e-06,5.202859675407129e-06,-3.7853772746064645e-05,-3.395255794053908e-05,-3.497069023533942e-05,9.847611641286904e-07,-1.163794019323122e-06,-2.943133665037677e-06,-2.2014300227816453e-07,-3.938550951779196e-08,-8.490767345590721e-07,-3.268089029854343e-07,-1.1457726203417739e-06,-3.180519053707525e-07,-9.109454311131559e-07,-1.6372500965482489e-06,-4.414663563132894e-07,-1.971948727448843e-06,4.175944190398307e-07,-2.6837168421770497e-07,-3.60888563978695e-06,-1.8812502295081089e-06,-1.140229546935589e-05,-3.593679696294999e-06,-1.2759990660457728e-06,-7.235288548822032e-07,-6.929145163125516e-07,-2.2548774747729568e-07,4.1427456167306857e-07,5.942407511539273e-07,-6.49284872746938e-07,1.1991801511624474e-06,-1.3162758151026923e-07,-2.299426894820575e-07,-4.532960217539851e-07,5.288216231991247e-07,-4.273767489377947e-07,-9.179000717710485e-07,-6.680785917333751e-07,-1.0437810719019413e-06,9.642130564119223e-09,-9.065801479583489e-07,-7.725093042476659e-07,-4.1267152364954745e-07,-9.33867642853082e-07,1.3350772156309242e-07,-9.956783462873114e-06,1.2272785702129876e-06,-6.728406053633725e-07,-3.516773469695488e-06,-1.6911679168030935e-05,4.591425877941281e-08,-1.4053886802251716e-05,7.915606342157792e-07,-3.612708393905073e-06,8.27641063693449e-07,1.1263725212151145e-07,-3.3956222847630675e-06,-3.398284349891481e-07,-1.6219658926803094e-06,1.5485766030547436e-06,-8.102058797194635e-06,-2.9247917633026053e-06,6.025632109439908e-07,4.902153174601354e-08,-4.987179664183963e-06,-2.7394821669310125e-06,-1.1470498358704448e-06,-7.945541775343601e-06,-6.715634508080125e-07,-6.017987640275314e-06,-5.4514084625300305e-06,-2.4717237760991853e-06,-6.176667999259351e-06,-3.7859079200224976e-06,-3.477622429816622e-06,-3.609518321059717e-06,-1.781607360197804e-06,-7.959748908086645e-07,-2.498370639656813e-06,-2.389825940361641e-06,-2.792331255978039e-06,-1.1890917988323631e-05,-6.7696588167301605e-06,-1.0222149973975945e-06,-2.599721007305962e-06,-1.18507339924229e-05,-5.427928942816761e-06,-9.070528263050848e-06,-6.3820900248339595e-06,-1.3779161043445936e-05,-1.4336473505294635e-05,-2.144074645273307e-05,-2.563727422592592e-05,-2.8748761104476016e-06,-2.30250519927627e-06,-1.5419888633333792e-06,-3.4163677537960317e-06,-2.5348679972020898e-05,-2.445913937930603e-05,4.775459051264816e-06,-5.570061962931522e-06,-6.0792783682164766e-05,-4.632048249611911e-06,-6.12559071496085e-06,-1.2388189505761998e-05,5.585890560029511e-06,-1.031970810089387e-05,-5.497209695820928e-05,6.673609104540213e-06,-1.4874157513366654e-05,-1.0781144091732432e-06,-2.3516318427860275e-05,-1.5199545737573392e-05,6.748827538418116e-07,-1.3307322650799282e-05,4.5804908315280944e-06,-2.809707799737455e-06,-3.8834026953931276e-06,-4.764246909816129e-06,-2.349950308226383e-06,3.6125883424745813e-07,-4.227151976432808e-06,-1.0879508932211998e-05,-1.7703173447600175e-05,-2.451756278166214e-06,-2.402024706754527e-07,5.271497669922393e-07,-1.0684212949375015e-06,-1.872658026636203e-06,2.793668038354899e-06,-2.221502802922513e-06,-1.920741836841178e-07,-2.986860179747917e-06,4.573281962070826e-07,2.623323729837427e-07,6.308620228184043e-07,-7.310641980610303e-06,-3.887465840869042e-06,4.159763845376196e-07,-5.590127928189797e-07,2.1278282514033553e-07,-3.816754478979536e-06,-2.187632868054642e-07,1.340654520849585e-07,1.825792038571072e-07,5.295860154104385e-07,-8.726618389622379e-07,1.1492332737586931e-08,-8.924839586807985e-07,2.767709740870983e-07,-5.368170190199484e-07,-3.727586463408094e-07,-1.6565211963808543e-06,-1.5603728798968824e-06,-3.0355874776315e-07,-2.908142276474016e-06,-1.9932742455225394e-06,-1.3045518227294958e-06,-4.145117184533227e-06,1.125235182425617e-06,-9.828453502287801e-07,-1.4427461257036456e-06,8.108465747566368e-07,-2.5731910572452536e-06,-1.417651250821307e-06,-1.851079716329813e-05,-1.503577515665188e-06,-5.721008148319685e-06,-2.1476219380954455e-06,-1.0852933336584597e-05,-1.0026839415967424e-06,-1.2034859214905632e-05,-1.0782175221330133e-06,-1.439827931176093e-06,-1.1684563379679476e-06,-3.4645300914407357e-07,-4.829469163380923e-06,2.7408144698525784e-06,-2.0752475697839464e-05,-2.091762114347993e-07,-3.5264944153832555e-06,-1.8978829054632677e-07,-1.4849155523699391e-06,-8.412510385510821e-07,-2.971683591235652e-06,-6.3581746948441686e-06,-1.8258024765596042e-06,-5.38141122623582e-06,7.885356802875287e-07,-2.0679398449242945e-06,-1.5204334049181718e-06,-5.95788521634646e-06,-1.9043004415940063e-06,-2.442482716250642e-06,-2.1549857319642692e-06,-1.1012416591777503e-06,-5.03255967712358e-06,-1.2847379762754967e-06,6.366276564772211e-07,-7.2117263582434974e-06,-2.226460224556882e-06,6.620765658137228e-06,2.9238495286093397e-07,1.308221614526689e-06,-1.0327757877144515e-05,-7.814929623657362e-06,-1.1940277516675156e-05,-1.9236184053509267e-05,-2.910221597154115e-06,-5.131959342045204e-06,-1.1470179962658568e-06,7.093795551253247e-07,-1.80283313953356e-05,-1.877135359306282e-05,-9.731035968174027e-06,-5.939442858409967e-06,-2.4313374892672982e-05,-6.535625481264746e-06,5.802450792110382e-06,6.194328705331925e-06,-4.5395382277375345e-05,4.943936244128051e-06,-2.6112946376467342e-05,-1.8783356439536855e-05,-4.5443034564325735e-06,1.1658659721116197e-05,-1.2128455740624631e-05,1.868172415604003e-06,-6.06801262722067e-06,4.902172403252612e-06,-2.7106346044849714e-06,8.498954019959138e-07,-3.830998412035112e-07,7.993044795271309e-08,7.67212597670543e-08,-5.07952205992213e-06,-6.5340006448995116e-06,-2.0671206476589457e-05,-3.128424585759235e-05,-6.174530970436357e-06
