,base_contribution,fred_rpi,fred_w875rx1,fred_dpcera3m086sbea,fred_cmrmtsplx,fred_retailx,fred_indpro,fred_ipfpnss,fred_ipfinal,fred_ipcongd,fred_ipdcongd,fred_ipncongd,fred_ipbuseq,fred_ipmat,fred_ipdmat,fred_ipnmat,fred_ipmansics,fred_ipb51222s,fred_ipfuels,fred_cumfns,fred_hwi,fred_hwiuratio,fred_clf16ov,fred_ce16ov,fred_unrate,fred_uempmean,fred_uemplt5,fred_uemp5to14,fred_uemp15ov,fred_uemp15t26,fred_uemp27ov,fred_claimsx,fred_payems,fred_usgood,fred_ces1021000001,fred_uscons,fred_manemp,fred_dmanemp,fred_ndmanemp,fred_srvprd,fred_ustpu,fred_uswtrade,fred_ustrade,fred_usfire,fred_usgovt,fred_ces0600000007,fred_awotman,fred_awhman,fred_houst,fred_houstne,fred_houstmw,fred_housts,fred_houstw,fred_permit,fred_permitne,fred_permitmw,fred_permits,fred_permitw,fred_amdmnox,fred_amdmuox,fred_businvx,fred_isratiox,fred_bogmbase,fred_totresns,fred_nonborres,fred_busloans,fred_realln,fred_nonrevsl,fred_conspi,fred_s&p 500,fred_s&p div yield,fred_s&p pe ratio,fred_fedfunds,fred_cp3mx,fred_tb3ms,fred_tb6ms,fred_gs1,fred_gs5,fred_gs10,fred_aaa,fred_baa,fred_compapffx,fred_tb3smffm,fred_tb6smffm,fred_t1yffm,fred_t5yffm,fred_t10yffm,fred_aaaffm,fred_baaffm,fred_exszusx,fred_exjpusx,fred_exusukx,fred_excausx,fred_wpsfd49207,fred_wpsfd49502,fred_wpsid61,fred_wpsid62,fred_oilpricex,fred_ppicmm,fred_cpiappsl,fred_cpitrnsl,fred_cpimedsl,fred_cusr0000sac,fred_cusr0000sad,fred_cusr0000sas,fred_cpiulfsl,fred_cusr0000sa0l2,fred_cusr0000sa0l5,fred_pcepi,fred_ddurrg3m086sbea,fred_dndgrg3m086sbea,fred_dserrg3m086sbea,fred_ces0600000008,fred_ces2000000008,fred_ces3000000008,fred_dtcolnvhfnm,fred_dtcthfnm,fred_invest,soc_ics,soc_ice,soc_icc,ar
rf_cv,0.0019389760519419278,-1.1213430567396413e-06,-1.0565108867244756e-06,-1.445806909032173e-06,-1.8005418856283707e-06,-1.0330575562229027e-06,-1.612360296663164e-06,-1.3467231290524077e-06,-1.2098408759562479e-06,-2.1290775389227942e-06,-1.1375684337558908e-06,-1.3989664026063047e-06,-2.869818366946145e-06,-1.993463437044335e-06,-1.8895002852581218e-06,-3.744431815670224e-06,-2.289107890440354e-06,-6.894948063837785e-07,-1.2428774895851394e-06,-1.7168838591443092e-06,-1.5710526919552983e-06,-1.98287326145932e-06,-1.0265464005337072e-06,-9.829724371030767e-07,-5.806878781004946e-07,-1.1058835137911378e-06,-1.0168719095372235e-06,-7.198151884218958e-07,-1.6801326321726323e-06,-8.646014339063671e-07,-2.280033561448908e-06,-1.1609570863534473e-06,-3.328084220120468e-06,-3.2668962076204105e-06,-1.3836407466865178e-05,-1.7542853764679003e-06,-6.5756042296128726e-06,-5.1265531636765445e-06,-8.338095178388866e-06,-4.20733538431743e-06,-3.975708944157461e-06,-7.852154883723972e-06,-2.834482537307698e-06,-1.5185837571968162e-05,-3.156528605733792e-06,-1.1909399279820677e-05,-3.918069001959221e-07,-9.301283529479523e-06,-1.8081995290045644e-05,-1.566353118405282e-05,-3.542300726312896e-05,-1.862343618889675e-05,-2.2026655708021682e-05,-7.274628174188348e-06,-3.365891900830278e-06,-1.1610622732816989e-05,-1.0051029366519285e-05,-8.878434677730357e-06,-1.2371650412926087e-06,-7.06113334026762e-05,-3.0604515684399466e-05,-5.118955148303921e-07,-8.169967218760888e-07,-1.1462631238350092e-06,-1.4302644688155843e-06,-9.52412619762226e-06,-2.8810710746934974e-05,-1.330576426079176e-05,-5.103411310661493e-06,-1.2342286667795814e-06,-9.799001996765573e-07,-1.6551089030405918e-06,-3.4604788623418044e-06,-2.8942636168795473e-06,-4.211405985755453e-06,-2.690621929143601e-06,-2.1951852808004543e-06,-1.5567843053592298e-06,-1.739368276511946e-06,-1.694132753636955e-06,-1.62767715217477e-06,-9.789444403559929e-06,-1.0466970608190374e-05,-9.603309725079645e-06,-6.245808288082417e-06,-2.194101991195943e-05,-1.791372662885053e-05,-4.541096767399551e-05,-5.585417817907314e-05,-1.3819741078997144e-06,-3.383012164666784e-06,-2.844166122830693e-06,-2.6775041184951603e-06,-4.682093938320836e-05,-2.0817635496519456e-05,-6.215570287245391e-05,-8.266814414765348e-06,-2.6277504160329388e-06,-8.360756739747279e-06,-5.628876781181764e-06,-2.685744587128924e-06,-3.121943371669533e-05,-4.259880642546488e-05,-1.665751519852934e-05,-2.6225957392228447e-05,-2.3652503741616098e-05,-4.5615892284152696e-05,-5.788600037958347e-05,-0.00013074463601774983,-0.00010331824664783538,-2.0377459278852798e-05,-3.30671620839838e-05,-6.342498420098827e-05,-6.899784915682224e-06,-8.66233181476934e-05,-6.131881113505081e-06,-1.9227517468919857e-05,-1.7436977811990343e-06,-1.5629259970070152e-05,-2.3709186836938468e-05,-8.536737050141701e-06,-9.420429318995332e-05
xgb_cv,0.001939096691340253,-5.724742002337376e-07,-3.071063857824479e-07,-1.8953666799614741e-06,-3.4307681905254953e-06,-2.1011732045912465e-06,-1.4369722352646691e-06,-1.8652811553941102e-07,2.3419417962719828e-07,-1.5663333264996081e-06,-7.576882695135677e-08,-2.969231311044641e-06,-3.230979922246802e-07,-5.737540260429332e-07,-1.8466787088531315e-06,-7.505600991608532e-06,-4.510505627366589e-06,-2.2938562780315594e-06,-4.921998849098143e-06,-2.3150857384617157e-07,-3.2571365981396017e-06,-1.732004323268845e-06,-2.3291599099236935e-06,8.483488870647597e-07,7.951059144302024e-08,-4.2561497126726435e-07,-1.407600735410471e-06,-9.356146215415518e-07,-1.0262580754010628e-06,-2.0265379933502842e-07,-2.1080125766992607e-06,-2.7449722087352317e-07,-6.714391303309679e-07,-2.4454135198478435e-06,-4.135222623931415e-06,-2.8830537700858504e-06,-3.657492961278173e-06,-4.027687828962138e-06,-5.94303867017158e-06,-3.919836883343428e-06,-2.8822917890012664e-06,-8.633958190255273e-06,-2.4011825535331976e-06,-1.2904371922569548e-05,-5.781050235846225e-06,-7.099797643653734e-06,-1.8601242390712328e-07,-1.3631840320404522e-05,-4.199099860757258e-06,-1.6336639026562718e-05,-4.363151353817332e-05,-1.8791381797699043e-06,-1.3539805098909768e-05,-4.935387587557944e-06,-2.143476440729721e-06,-7.567114639013821e-06,-7.92902024376647e-06,-6.20741422299683e-06,-1.6509690101920842e-06,-0.00010079294324710617,-2.537590637523045e-05,-7.661594619429727e-07,-2.893627392400235e-07,-6.317292375010048e-07,-1.5686974491217378e-06,-3.6001488370476025e-06,-6.385236219776444e-05,-6.238428269780979e-06,-3.738373838212602e-06,-1.8426613270138494e-07,4.078819599121627e-07,-1.891144940311506e-06,-1.7369331862531105e-06,2.582707609155097e-07,-6.794005150631438e-06,-7.092208674221292e-07,-9.000987584630837e-07,-1.3417352628588682e-07,1.537657814684798e-08,-9.210548333559162e-07,1.3018233651971837e-06,-8.81648246416674e-06,-2.8199527669354285e-06,-2.8923104934947317e-06,-5.860155016963414e-06,-2.5833409116796364e-05,-4.806734429988572e-06,-3.8046026883129384e-05,-8.295441798843785e-05,-9.422546581877236e-07,-4.34662183286999e-06,-2.5824978777471933e-06,-6.258198711639667e-06,-5.142745528092683e-05,-1.0463626288357868e-07,-8.317801411432396e-05,-1.5177847130146642e-05,-2.55452989073513e-06,-1.2807413158447114e-05,-2.1773919209395683e-05,3.692485060861166e-06,-4.894609807371261e-05,-1.1546197480184241e-05,-2.28854213249171e-05,3.66141441302925e-07,-8.793886038083135e-07,1.3262032918527774e-06,-8.213173578299077e-05,-0.0001983150753736107,-0.0001448857167527736,2.091306190674076e-06,-1.727313237313461e-05,-7.990729567446617e-05,-8.167642240090692e-06,-5.968364593084841e-05,-6.092510102930663e-06,-1.332509435638446e-05,-1.8932820347144775e-07,-6.77593394619514e-06,-2.4216161606648107e-05,-5.547286175930522e-06,-9.482378136067063e-05
nn_comb,0.001957442368884458,2.3847921085376366e-06,1.7708125536684318e-06,1.7607643877069007e-07,-4.846955552206968e-07,-1.331662538748938e-07,-3.846371303551764e-07,5.754616623101567e-07,7.099968940877554e-07,-5.912339866393384e-06,-3.335893920493436e-06,-4.977205124819428e-06,-7.3427046194095395e-06,-2.0861039249140074e-07,-1.015501522119582e-06,-1.7022435851990574e-06,-5.57014422961664e-07,-1.4863675403993899e-06,-3.0427192114370343e-06,-2.6828383437797004e-06,-1.4810405399682854e-06,-2.1066742971212089e-07,-2.3111301234501716e-06,7.648001744951853e-07,-5.146420078503523e-07,-8.729584844041951e-07,-9.861064327906668e-08,-5.667630505525755e-07,-1.109924564647491e-06,-3.116662365609065e-07,-2.3077352547621388e-06,-3.2022468717370935e-06,-4.940216069398023e-06,-2.4473756157761035e-06,1.2014811468064025e-06,2.4445122999308e-07,-6.170259905498683e-06,-3.6418843827186055e-06,-4.538226068954691e-06,-8.914611680743796e-06,-5.232256001564931e-06,-2.1687802199014963e-05,-1.9618883347153545e-06,-1.1465426289598205e-05,-4.018384311767536e-06,-2.8717108996475667e-05,-8.532043829336167e-07,-1.8896561308567358e-05,-1.6333224726451953e-05,-7.027075352622875e-06,-3.4772511491093605e-05,5.558291717574127e-07,-2.1023249980227326e-05,-4.567839786639706e-06,-4.511481935192186e-06,-7.617104593771108e-06,-7.475953903498998e-06,-1.1420876163280698e-05,-5.549580679194328e-07,-7.41899122014711e-05,-1.627291432050307e-05,-1.3862857487906707e-06,-1.8746767504358406e-06,-5.248209080320997e-09,5.745064016406847e-08,-2.1708315485561103e-06,-4.1487505517734516e-05,-1.7453404989081396e-06,-3.1554304727837857e-06,1.9499642377958142e-07,9.84714240827079e-07,-4.5239912550321995e-06,-2.3808818060665563e-06,6.137402030085659e-07,-1.7823614491627573e-06,-9.090808849236009e-07,2.877386102475224e-06,2.285285071740016e-06,-3.5633515658333394e-07,-1.3321050161838471e-06,4.357144626515434e-06,-1.2472231953263075e-05,5.885343364515378e-06,1.644793949834676e-05,9.613217724070043e-06,-4.6884163170365003e-05,-3.939059221978172e-05,-4.090616887546194e-05,-7.041565195627461e-05,-2.581673251414359e-06,-4.850231610325079e-06,-1.9940661532669657e-07,-3.022705974926824e-06,-1.2837948214386972e-05,-1.333146751629407e-05,7.939985597374347e-06,-6.457549234462086e-06,-3.3557548903676167e-06,-1.370696385218138e-05,-1.013376468286265e-05,7.709064327807916e-06,-4.1947775372915935e-05,-1.5606999513692505e-05,-5.139654336530405e-05,3.3233687757516496e-06,1.861743590213569e-07,2.4040835589744782e-06,-2.8343540135704843e-05,-2.8595531239847078e-05,-3.397999006935982e-05,2.6619386800871245e-07,-4.2206848446711416e-05,-3.648968014175526e-05,-1.3440279588183663e-05,-2.7009672476508403e-05,-5.1080010862436244e-06,-6.832503348892153e-06,1.3497580924055897e-06,-4.3515975642339534e-05,-8.815747241270282e-05,4.107836948467802e-06,-0.0001904568672331573
enet,0.001939042346720514,0.0,0.0,-1.4711587004934434e-06,-2.820310142854517e-07,-6.009197038522993e-08,0.0,0.0,0.0,-2.1636000830109645e-09,0.0,-6.463869454653628e-07,-7.793743735442181e-08,0.0,0.0,-1.989151526731502e-06,0.0,0.0,-1.465153013096935e-06,-4.4277242984548183e-07,-1.3006300382692383e-07,-4.7757781807902e-08,0.0,0.0,-2.235429972562825e-08,0.0,0.0,0.0,-3.893858757057463e-07,-8.431031129477944e-08,-2.6849057140607363e-07,-1.1746163671921264e-07,0.0,-1.0122479801525763e-08,0.0,0.0,-6.831792710346043e-08,0.0,-1.6291616567429259e-07,-5.87784873959038e-08,-1.3250177984144672e-06,-1.1129856851190323e-05,-1.268234039221482e-07,-1.0257346419364049e-05,-1.1368673474580782e-07,-6.812942727518704e-06,0.0,-3.7112373200169825e-08,-1.2441440600852552e-06,-2.4043390015076996e-07,-5.330003210182699e-05,0.0,-2.436417939340152e-06,0.0,0.0,-1.406161936693196e-06,-1.6392714503998081e-06,-2.3238007888555586e-05,-1.226814595853325e-07,-0.0001214827748411748,-7.485660572179856e-09,-3.1078145146003756e-08,0.0,0.0,0.0,0.0,-1.8492047595619013e-05,0.0,-3.0575317341471704e-07,2.5331122533394097e-07,0.0,-1.9114514741665074e-06,-9.960070335813897e-07,-2.138995857831527e-08,-1.8370701607071386e-06,-7.66492824412783e-07,0.0,-1.7783844706949947e-09,-5.9073808548516535e-09,0.0,0.0,-2.2265474430971966e-06,0.0,0.0,0.0,-3.1928351949265707e-06,0.0,-5.24256497872362e-06,-4.356107558378923e-05,0.0,-1.1314078723464272e-06,1.2550122104065688e-07,-2.185942334316775e-06,-6.765301822156709e-07,-1.6951813186782088e-06,-2.7633263337108512e-06,-7.845650602355019e-06,-3.308752590925456e-06,-8.047131894097494e-06,-8.191437873589117e-09,1.1069002565667349e-09,-3.639106264936567e-05,-8.773795001243488e-07,-1.0095235266523474e-05,-1.2826008727895213e-07,0.0,0.0,-9.002984133774077e-05,-6.544718563208295e-05,-5.216251975820445e-05,0.0,-1.6555638489541796e-05,-5.469878454128969e-05,-1.2749731908963451e-06,-5.079663401187217e-06,0.0,-7.931458580594046e-08,1.376335989562189e-06,-1.902225528080544e-07,-0.00014175176914325583,-3.502122411173665e-06,-0.00019300074789052507
pca,0.001939042346720514,4.6321198811783434e-07,3.749935602256091e-08,2.37764912515931e-07,-3.8495477707438324e-07,-2.7682657750933865e-06,-8.00420586000815e-07,-7.192154546003355e-07,-5.987957502976197e-07,-4.301806699997825e-06,-2.3743729314131893e-06,-3.2694860008666623e-06,-2.1315152759099983e-06,-7.2052904371216e-07,-7.331596797549274e-07,-1.7337379738287565e-06,-8.504540195761114e-07,1.2112764547775563e-07,-6.970499416618684e-07,-5.025775538821818e-07,-2.1536604522798416e-07,-3.683590526224367e-07,-4.721509391883469e-06,-1.9021539581331223e-06,-2.9152165507504794e-07,-2.064271191064054e-07,-3.806418902958558e-07,7.974155866409624e-08,-1.1831504374147932e-07,9.827355496887148e-08,-3.24616900453979e-07,6.63313001722745e-07,-2.491304592396981e-06,-1.2694752020497826e-06,-5.141966269068291e-06,7.347564020098449e-07,-1.5936861238932198e-06,-1.757615595722726e-06,-1.3791680834252125e-06,-4.017778989648722e-06,-2.793328061473072e-06,-9.868186739135746e-06,2.3149580269444774e-07,-8.660543524958095e-06,-2.5242474493891362e-06,-1.0828158934025065e-05,-4.3393670058284e-07,-9.13161499276336e-06,-7.41516695871398e-06,-2.4293060654889274e-06,-1.205223833778825e-05,-3.0111583232211427e-06,-8.853483044224333e-06,-8.704472506358056e-07,1.993418138751665e-07,-2.5550335939876534e-06,-3.269217073445139e-07,-4.1397294786056005e-06,-1.5034494407600893e-06,-2.3664161631612143e-05,-1.6274625945358507e-05,-4.4785736419795785e-07,1.6377633144244731e-06,1.8621811005531678e-06,1.2829576638010375e-06,-7.464795364409635e-06,-1.5018498426107315e-05,-1.570644707111214e-06,-1.5037145030467652e-06,2.314230392493423e-06,3.8485042892017136e-06,4.9774376642794855e-06,-2.510305193429395e-06,-1.0737885988103451e-06,-2.8682700780826774e-06,-2.1739831377285987e-06,-1.6432214378514832e-06,-5.586920932796365e-07,-2.3789105481186587e-07,7.536621810715366e-07,4.830582439965521e-07,-6.280728580676619e-06,-6.7910529666236195e-06,-5.783613364983414e-06,-5.1664443315524605e-06,-1.2399356656755061e-05,-1.2281144808405128e-05,-1.5638734801632547e-05,-1.4249408553461355e-05,-2.2588465586051195e-07,1.7930886888024475e-06,1.3721357593282775e-06,8.727494355524709e-07,-2.3273523266960986e-05,-1.9221966720507794e-05,-2.2024642936744206e-05,-3.4385899676868553e-06,5.08268004987553e-07,-2.965360376342047e-06,-8.939362255375101e-06,-7.227016124126859e-06,-1.7541588221696246e-05,-2.3578753617007784e-05,-2.3851694016733035e-05,-2.0832658899273087e-05,-2.2997818885829612e-05,-2.609644927742008e-05,-2.8805947928328388e-05,-3.765681237342429e-05,-2.9486800833052472e-05,-1.933713811908872e-05,-3.281407514692386e-05,-3.021793386823407e-05,-1.0977468974380719e-05,-2.9099903361319157e-05,-4.916562836412657e-07,9.845221840133214e-07,-2.1026597457954256e-07,-1.8364715141076307e-05,-2.0700523481074516e-05,-9.982143020302754e-06,-0.00014462994309232693
lin_comb,0.001939042346720514,1.375827084511603e-07,-2.143379103206587e-08,-6.766470448850475e-07,-3.999955245212168e-07,-1.7979119230580691e-06,-4.6064198644335963e-07,-4.545770534303392e-07,-4.117564262088154e-07,-2.355522960483019e-06,-1.1833867227887076e-06,-2.285403673102016e-06,-1.2214072337020761e-06,-3.945638256312587e-07,-3.6444537362427134e-07,-1.973839446598957e-06,-4.76761277850046e-07,-3.243973176893558e-08,-1.1885839319133385e-06,-5.04483798175944e-07,-4.3055257156877946e-07,-4.3678094625874423e-07,-2.6172165938226126e-06,-1.1513680843923867e-06,-1.9451492713713444e-07,-1.962834104382691e-07,-2.2077928725469913e-07,1.8816464268004524e-08,-3.11045591957881e-07,-2.6745926377670216e-08,-3.1467387144227133e-07,1.382529813369912e-07,-1.5187956771358968e-06,-7.800000258812958e-07,-2.813276487238437e-06,2.5128754476795025e-07,-9.351781699996605e-07,-9.731377751615317e-07,-8.801658903427882e-07,-2.4346302036115005e-06,-2.3796946277320757e-06,-1.0708421437624154e-05,-2.6718418157461303e-07,-9.397166344057118e-06,-1.4355803392226426e-06,-9.266246419975315e-06,-2.1754823161727388e-07,-4.9652313658197615e-06,-5.1706015813718735e-06,-1.9446671889850317e-06,-3.31439565212614e-05,-2.42801623626756e-06,-6.08178319542391e-06,-7.689376839900461e-07,-1.7071460578267215e-07,-2.0842850967300626e-06,-1.1233551865300512e-06,-1.3184374154643558e-05,-9.936886257937377e-07,-7.310055072321886e-05,-8.652818163579542e-06,-3.19269987911006e-07,6.886921946912261e-07,8.823819167034857e-07,5.951812196829027e-07,-4.389181836326005e-06,-1.7401869414988192e-05,-1.1973227918711973e-06,-1.2611087911289204e-06,8.907429343669661e-07,1.6014009430040066e-06,1.2084417082567467e-06,-1.8013625808461902e-06,-6.037107284574895e-07,-2.5177128293645226e-06,-1.5872099331628626e-06,-9.388876008004154e-07,-3.677042958171096e-07,-1.8930878273430448e-07,3.193109783876467e-07,1.646459853580696e-07,-4.646203768204076e-06,-3.779815883130856e-06,-3.229757988332112e-06,-2.803168875065846e-06,-8.113739423027651e-06,-6.54035445867969e-06,-1.0662710959761861e-05,-2.928434136664797e-05,-1.737495877137985e-07,2.090769884675192e-07,5.478594741138834e-07,-9.262428556551582e-07,-1.2674927386148336e-05,-1.1041663805186291e-05,-1.3073911218869279e-05,-5.7514956358587434e-06,-1.4577231771659036e-06,-5.874240306592472e-06,-4.996545551311854e-06,-3.938939929605266e-06,-2.786208087831996e-05,-1.2976174575288693e-05,-1.7623008474897776e-05,-1.1139996864959096e-05,-1.2196043425747686e-05,-1.393879502340182e-05,-5.955183133093156e-05,-5.02214889765901e-05,-4.0677462890964766e-05,-1.030797975047871e-05,-2.5633974725264413e-05,-4.313191881495187e-05,-6.674539967131464e-06,-1.8073642739958402e-05,-4.401633075379357e-07,2.388959168690843e-07,5.026919928285489e-07,-9.34952497787128e-06,-8.40019509585776e-05,-6.857295481523556e-06,-0.00017352607069636556
nonlin_comb,0.0019443712220502288,9.528149037957563e-07,7.49675406467494e-07,-7.436656950371748e-07,-1.5866574041791865e-06,-8.779346989693949e-07,-1.1725464738683847e-06,-2.2840216160904785e-07,1.0669918997573314e-07,-4.24779400288845e-06,-2.1103562287997513e-06,-3.888874572298838e-06,-4.640760420307865e-06,-9.495803641796578e-07,-1.4826126794440572e-06,-4.0597612011226875e-06,-2.2891084880416555e-06,-1.4423552193450018e-06,-3.4450649741278305e-06,-2.012249119138434e-06,-2.1247289312867996e-06,-1.0334372353849045e-06,-2.091100625224712e-06,4.419442102612778e-07,-5.258783899549633e-07,-8.739960903566504e-07,-7.43835132519603e-07,-6.515555389121478e-07,-1.2587442285027467e-06,-2.785627158959406e-07,-2.3325279197399856e-06,-2.103346061198279e-06,-3.6761022143960324e-06,-2.9906088042817604e-06,-3.7841519167668572e-06,-1.1142247562358244e-06,-5.684547303055188e-06,-4.3202055973719445e-06,-6.032089930150339e-06,-6.738876490219165e-06,-4.603261749532021e-06,-1.5735187302996454e-05,-2.4667864077710708e-06,-1.3405513370073034e-05,-4.4583496084900625e-06,-2.011508098571853e-05,-6.717739703629687e-07,-1.575576949683435e-05,-1.4321026577191234e-05,-1.1991900672461672e-05,-3.925051663886667e-05,-4.289345949250342e-06,-2.0284024306230962e-05,-5.4281801996430105e-06,-3.802582712973464e-06,-9.417907465847888e-06,-8.175823869897467e-06,-1.0138435433425213e-05,-1.1053712425542333e-06,-8.275838067379467e-05,-2.253134720639275e-05,-1.1388359692113213e-06,-1.3631699862165858e-06,-4.907752282653203e-07,-6.982345204591516e-07,-4.553224085927564e-06,-4.6251005527810456e-05,-5.5855853244973465e-06,-4.036010480364996e-06,-3.8781087683396945e-07,3.6197624012544186e-07,-3.409515493121901e-06,-2.4157512534156445e-06,-2.6315921687767727e-07,-3.878283121530695e-06,-1.3978531642034145e-06,7.353292951711807e-07,8.169615998119989e-07,-6.575459549321125e-07,-1.4411154000634108e-06,2.2529574938140746e-06,-1.1487473542218466e-05,2.485803171006794e-07,5.954244040304228e-06,2.531822855806108e-06,-3.704871710843473e-05,-2.6659328419421842e-05,-4.357539315756564e-05,-7.37068251748129e-05,-2.06996458781847e-06,-4.551647558943393e-06,-1.2951576532933213e-06,-4.323805846671634e-06,-3.0933872061711014e-05,-1.2069252444076462e-05,-3.1299294283928294e-05,-9.672876460581496e-06,-3.1525584559023737e-06,-1.2914396307973104e-05,-1.2613531453463783e-05,4.53737943208993e-06,-4.3218810711018654e-05,-2.1256143972261065e-05,-3.805597597388076e-05,-4.480150471254025e-06,-5.819999059089948e-06,-8.935331332555012e-06,-4.9060654714398156e-05,-9.62661606069949e-05,-7.974317482446176e-05,-4.091524538370285e-06,-3.492101321054128e-05,-5.5040014134794594e-05,-1.091621569090567e-05,-5.028576409578666e-05,-5.7656402900601814e-06,-1.1731063715662925e-05,-2.3272717787103182e-07,-2.928671248522602e-05,-5.9952738011148624e-05,-1.3293895686478015e-06,-0.00014971926300222575
all_comb,0.0019417281835063564,5.85230327037994e-07,3.852315212242934e-07,-7.768791692735002e-07,-1.3058959969863175e-06,-1.2748074031639442e-06,-1.0060471884791865e-06,-3.559312992242855e-07,-1.1075380742795404e-07,-3.7595088474370976e-06,-1.8742706542095929e-06,-3.5224273397481555e-06,-3.573948430196421e-06,-8.804350666876038e-07,-1.0522704083567397e-06,-3.559771047181178e-06,-1.7764775714790445e-06,-1.064922868927754e-06,-2.8220013129744385e-06,-1.5352861542034051e-06,-1.578997502987699e-06,-9.970589285563129e-07,-2.314525763566697e-06,-1.2646001163474208e-07,-4.832950001878116e-07,-7.184437159366501e-07,-6.331909421618882e-07,-4.2485933411084413e-07,-1.0372664455586122e-06,-1.9961025015532867e-07,-1.7478022489498131e-06,-1.4331207433582226e-06,-3.0473117878007783e-06,-2.3889958369207947e-06,-3.7346568401267247e-06,-8.695633703150179e-07,-4.162471452304381e-06,-3.327976157867163e-06,-4.337515560059122e-06,-5.2996349231382245e-06,-3.919810684864444e-06,-1.4326133958896596e-05,-1.9066246436064904e-06,-1.3155322391457375e-05,-3.52838907397017e-06,-1.6699178177743675e-05,-5.501023716342657e-07,-1.2390635747827563e-05,-1.180993572857734e-05,-8.763372890856572e-06,-3.82140595082553e-05,-4.361860167618495e-06,-1.6378442946108986e-05,-4.097685775294204e-06,-2.768089201490744e-06,-7.067432072790259e-06,-6.0475253945555246e-06,-1.1901494869083507e-05,-1.1085393209487611e-06,-8.10656769462685e-05,-1.8249509156978637e-05,-8.957894595841158e-07,-8.315922949002662e-07,-1.4401634828133135e-07,-3.544129856774208e-07,-4.95399439871558e-06,-3.697173996774635e-05,-4.621850410857774e-06,-3.3298099549912727e-06,-1.2358478716331297e-08,7.344670359529749e-07,-1.9695350137369714e-06,-2.3155011414248937e-06,-4.413381834962961e-07,-3.4339552439978785e-06,-1.5668510309600216e-06,8.714866535608675e-08,3.239877061077056e-07,-5.520493963390046e-07,-9.204877530945781e-07,1.4682439092389845e-06,-9.333116798102355e-06,-1.3185683304427696e-06,2.3948565068658317e-06,4.625690811491394e-07,-2.7724997184689796e-05,-2.0102490915303232e-05,-3.358229282260132e-05,-6.010295514587163e-05,-1.4442234838368358e-06,-3.2800248454443274e-06,-1.0527513003950602e-06,-3.346967498530075e-06,-2.4861434112968342e-05,-1.1992551672502325e-05,-2.569956099776728e-05,-8.689702418585078e-06,-2.7116097653493267e-06,-1.0855511927439162e-05,-1.0111617827081088e-05,1.3949893879932608e-06,-3.903066877837252e-05,-1.8815162966249486e-05,-3.177397022959796e-05,-6.9857683065239484e-06,-8.154769845591738e-06,-1.1101615098151906e-05,-5.3531753168777514e-05,-8.146990630645975e-05,-6.78693188105297e-05,-6.592764517559376e-06,-3.2118198587108055e-05,-5.1523101580504256e-05,-9.696206044799364e-06,-3.9754007599056325e-05,-4.119578292545412e-06,-8.02900931902359e-06,-2.2454383916480622e-07,-2.292542831082958e-05,-6.963527007348871e-05,-3.7693528655283888e-06,-0.00016122543011434372
