,base_contribution,fred_rpi,fred_w875rx1,fred_dpcera3m086sbea,fred_cmrmtsplx,fred_retailx,fred_indpro,fred_ipfpnss,fred_ipfinal,fred_ipcongd,fred_ipdcongd,fred_ipncongd,fred_ipbuseq,fred_ipmat,fred_ipdmat,fred_ipnmat,fred_ipmansics,fred_ipb51222s,fred_ipfuels,fred_cumfns,fred_hwi,fred_hwiuratio,fred_clf16ov,fred_ce16ov,fred_unrate,fred_uempmean,fred_uemplt5,fred_uemp5to14,fred_uemp15ov,fred_uemp15t26,fred_uemp27ov,fred_claimsx,fred_payems,fred_usgood,fred_ces1021000001,fred_uscons,fred_manemp,fred_dmanemp,fred_ndmanemp,fred_srvprd,fred_ustpu,fred_uswtrade,fred_ustrade,fred_usfire,fred_usgovt,fred_ces0600000007,fred_awotman,fred_awhman,fred_houst,fred_houstne,fred_houstmw,fred_housts,fred_houstw,fred_permit,fred_permitne,fred_permitmw,fred_permits,fred_permitw,fred_amdmnox,fred_amdmuox,fred_businvx,fred_isratiox,fred_bogmbase,fred_totresns,fred_nonborres,fred_busloans,fred_realln,fred_nonrevsl,fred_conspi,fred_s&p 500,fred_s&p div yield,fred_s&p pe ratio,fred_fedfunds,fred_cp3mx,fred_tb3ms,fred_tb6ms,fred_gs1,fred_gs5,fred_gs10,fred_aaa,fred_baa,fred_compapffx,fred_tb3smffm,fred_tb6smffm,fred_t1yffm,fred_t5yffm,fred_t10yffm,fred_aaaffm,fred_baaffm,fred_exszusx,fred_exjpusx,fred_exusukx,fred_excausx,fred_wpsfd49207,fred_wpsfd49502,fred_wpsid61,fred_wpsid62,fred_oilpricex,fred_ppicmm,fred_cpiappsl,fred_cpitrnsl,fred_cpimedsl,fred_cusr0000sac,fred_cusr0000sad,fred_cusr0000sas,fred_cpiulfsl,fred_cusr0000sa0l2,fred_cusr0000sa0l5,fred_pcepi,fred_ddurrg3m086sbea,fred_dndgrg3m086sbea,fred_dserrg3m086sbea,fred_ces0600000008,fred_ces2000000008,fred_ces3000000008,fred_dtcolnvhfnm,fred_dtcthfnm,fred_invest,soc_ics,soc_ice,soc_icc,ar
rf_cv,0.003064964445284903,-7.438458363160626e-06,-4.033691870092556e-06,-7.276143292693042e-06,-5.91287251557402e-06,-6.192343467523843e-06,-4.544891667949757e-06,-3.070545342499591e-06,-4.561088405573951e-06,-4.287856146478896e-06,-4.599157147448894e-06,-6.17793830069127e-06,-3.003030680490936e-05,-8.043126413983594e-06,-4.773789044571337e-06,-8.94144941995433e-06,-3.576201520056017e-06,-1.4933344715301128e-05,-1.1163347170495115e-05,-4.599627234256484e-06,-4.208926043057511e-06,-6.2357176628452095e-06,-7.653011794467265e-06,-4.678641117777173e-06,-2.91255968582453e-06,-3.117951189213538e-06,-5.020515788207639e-06,-9.190227673344131e-06,-6.527080258396191e-06,-4.963365602055551e-06,-9.069695077878657e-06,-3.986258258516581e-06,-3.4219025841360228e-06,-3.6173019636730423e-06,-1.1852588337640133e-05,-7.287027797194311e-06,-4.400355602195032e-06,-3.133235982549592e-06,-6.665881659764733e-06,-5.8507776728306e-06,-3.0611399420147075e-06,-7.668654809878624e-06,-4.802851135358003e-06,-5.610912732116799e-06,-5.5953793157406645e-06,-8.62672009278912e-06,-1.4937885560012875e-06,-4.9064526788570966e-06,-3.6457930967009975e-06,-1.3229318647930394e-05,-5.656764992203091e-06,-8.09822707957919e-06,-8.287769820893438e-06,-2.794802137179811e-06,-2.284602806914511e-06,-5.045585913731847e-06,-7.667614313573599e-06,-2.7605857116057393e-06,-4.792464258135464e-06,-1.6580056601054702e-05,-1.7093241761696783e-05,-4.552871915729809e-06,-8.107997482407487e-06,-3.562610476235133e-05,-3.9919987451930795e-06,-1.0569514704482551e-05,-2.193780801161693e-05,-3.4957764967626764e-06,-7.625542430463157e-06,-5.780549920609912e-06,-7.527797765945955e-06,-5.579143647675249e-06,-1.1715886478343442e-05,-8.84638376549176e-06,-5.644628315384312e-06,-6.007435428152634e-06,-7.625080564326412e-06,-8.342156631098437e-06,-7.924791659816892e-06,-7.364656205808346e-06,-7.992147361179964e-06,-3.974864317372746e-05,-8.631701679697658e-06,-2.782924939407912e-05,-6.117842961644354e-06,-3.035850267908081e-05,-2.9909735075340123e-05,-8.840293826187204e-05,-4.5560382047929226e-05,-7.64742178136118e-06,-9.357856709967574e-06,-4.738412804293628e-06,-1.0377723220943303e-05,-0.00012974505925927296,-4.8771362331349546e-05,-4.50584868620001e-05,-2.0745160097065866e-05,-0.00025805516980317075,-9.498900627619425e-06,-5.239941785781484e-06,-1.3740992240347704e-05,-2.5150110499674282e-05,-5.011319979366967e-05,-3.4742780963536726e-05,-5.522065176783009e-05,-6.355997983468826e-05,-3.200661877317958e-05,-0.00010844729401272564,-5.044824847596836e-05,-4.2902544974340175e-05,-2.42290444650433e-05,-1.2866920808275474e-05,-1.239873175640307e-05,-1.1144651945234272e-05,-1.457796966268109e-05,-8.945317142561927e-06,-6.239920636718223e-06,-4.2076793490769105e-06,-1.530207668210681e-05,-1.1208322475395825e-05,-5.708013831235026e-06,-0.00023548567233310205
xgb_cv,0.0030650186741871814,-1.8336241048000545e-05,-1.1917849370877527e-05,-2.141312592468981e-05,-9.87774826178361e-06,-4.380133244559434e-06,-1.378142107377396e-06,-7.821953634192459e-06,-1.8815278484302638e-06,-8.352518712889164e-06,-5.252330544950807e-06,-8.675444210570773e-06,-2.776652700116679e-05,-1.131358389836173e-05,-7.2984808591569855e-06,-4.9268532667025075e-05,-5.290848524972433e-06,-3.335760484708109e-05,-2.068565401043472e-05,-2.695370345317363e-06,-6.099311306532167e-06,-1.3522696494573008e-05,-1.3883399007805463e-05,-7.0816560852263155e-06,-9.474745516404562e-08,-3.0916692949739526e-06,-7.81820786413839e-06,-1.622524637201372e-05,-7.811504478998354e-06,-1.2648036721385542e-05,-1.2729785694194295e-05,-5.086181933698718e-06,-8.036191706627075e-06,-2.7101955232146876e-06,-1.8925312889803475e-05,-6.713219293233193e-06,-3.105287460193494e-06,-1.3464878204434406e-06,-7.330456267062578e-06,-6.703745685328555e-06,-2.956163878536825e-06,-2.1667026798657912e-05,-1.326213386198873e-06,-7.227840323488618e-06,-8.41632073316711e-06,-7.870003844024892e-06,-1.5119238169358074e-06,-6.786315960459398e-06,-3.535867786424882e-07,-6.693411181022826e-06,-1.0281927211114805e-05,-4.8352978443611735e-06,-1.3003698228919812e-05,-1.7317788243687053e-06,-4.6449898790881344e-06,-2.4270112797556815e-06,-1.1419021348960387e-05,-1.6055083326794512e-06,-3.422428968546174e-06,-3.280822780568023e-05,-2.7255614171397312e-05,-1.742356577441953e-05,-1.0276148182220632e-05,-4.977424830645868e-05,-1.8170903876675838e-06,-1.576925638304483e-05,-2.0858241686079484e-05,-1.277479520217633e-05,-1.3734132001359995e-05,-1.2044206289129007e-05,-1.7942379387407566e-05,-2.467382361828357e-05,-3.992917059368363e-05,-6.6103863152195855e-06,-6.30448510776957e-07,-7.838411912318607e-06,-3.9670401874556585e-06,-7.46305112441388e-06,-2.163558904155826e-05,-1.4344830449931215e-06,-1.6675218144325082e-05,-1.9635034961950155e-05,-6.410183773901251e-06,-2.5328478963806234e-05,-4.975401670020614e-06,-1.2496757604258266e-05,-3.443974075165538e-06,-0.0001067357928120933,-8.033144856710757e-05,-1.4446303285921014e-05,-6.954979246635684e-06,-1.1836760472137205e-05,-1.9694197524317566e-05,-0.0001427919797912458,-3.1528882157166374e-05,-4.871710221015499e-05,-3.0326679537292932e-05,-0.0002344636276458002,-8.566611057641975e-06,-8.264190159981167e-06,-7.732892292689834e-06,-3.760273543330201e-05,-4.192942544046205e-05,-8.235322728254333e-05,-4.179650599310934e-05,-4.5112887859410305e-05,-1.0298188471184996e-05,-0.0001157393569364339,-3.0310719922386028e-05,-5.10305610075298e-05,-2.0464943220716714e-05,-4.5707302264891805e-06,-1.3524126219049692e-05,-1.3734250866618341e-05,-2.3758161607344977e-05,-2.2629499293329903e-05,-9.372713991324127e-06,-1.566946909828169e-05,-5.655352804428688e-06,-4.893982004928016e-06,-4.422777781193388e-06,-0.0003546546474656419
nn_comb,0.0030950918643289087,-1.4039964899985749e-06,-2.415983898045438e-06,-1.288564297215666e-06,-1.912043536153995e-06,1.944591303795827e-06,-2.548311705907947e-06,-1.3378468040258918e-06,-3.3049120851186698e-06,-4.5361723490607324e-07,-1.3749177235645061e-06,1.8939566650511496e-07,-9.282590708059146e-06,-3.469871421829211e-06,1.4760470031991463e-07,-4.16789843260593e-06,-1.6684674043677734e-06,-1.5219049948335427e-05,-3.8124429831004635e-06,-1.1419336139608143e-06,-5.409496510250961e-07,-1.633285009021131e-07,-1.0981495864395337e-06,4.257668944106555e-07,-2.982432075268712e-07,-3.725138986598398e-07,6.62363132142499e-07,-5.043862278510786e-07,-1.8864638858629119e-06,-2.0136689016508674e-06,2.2526287543597473e-07,-3.335519025411811e-06,-2.9111743172935876e-06,-1.972630414462871e-06,-5.188898256435168e-06,1.1348773129897364e-06,-1.889425498187129e-06,-2.2152554299513114e-06,3.981750511070894e-07,-3.507058700098336e-06,-1.2841435292582146e-06,-2.8467580626171244e-05,-2.762989454522005e-07,-6.393848753683057e-06,-5.664395407790933e-06,-2.7764612504615533e-05,-9.567696828173296e-07,-2.608874601715735e-05,-2.866568879172341e-07,-5.052536325081166e-06,-3.408152742744985e-07,-2.3381575702256212e-07,-8.22509144814399e-06,-3.398284349891481e-07,-1.6219658926803094e-06,1.5485766030547436e-06,-8.102058797194635e-06,-2.9247917633026053e-06,3.3433776807965692e-06,-2.070345416609345e-05,-5.196355875618763e-06,-6.2659765823142685e-06,-1.3368381264167716e-06,-9.43045732771354e-06,-1.5128144893590946e-06,-8.989671231510966e-06,-1.1809583157374198e-05,-4.29752625265879e-06,-1.155807922549517e-05,-2.997372239734969e-06,-5.545562274740916e-06,-5.129951725977889e-06,-7.739492576544264e-06,-2.700275332402671e-06,-4.940853355907455e-06,-4.54481167232591e-06,-3.893572915155789e-06,-1.6923477665447212e-05,-8.054396793005657e-06,-3.855873409203734e-07,-9.81144736554946e-06,-1.4077194216979783e-05,1.1928367153204666e-06,-8.778143310189914e-06,-5.073868410307271e-06,-2.410691892059045e-05,-2.2151403128952e-05,-3.338102396940823e-05,-4.487345827943519e-05,-5.785097707601717e-06,-7.434464541321473e-06,-2.689006859599236e-06,-2.706988198670707e-06,-4.3377011367356493e-05,-4.323049297236885e-05,-4.955576916909211e-06,-1.1509504821341489e-05,-8.510615857483774e-05,-1.1167673730876657e-05,-3.231399228504678e-07,-6.1938608004300736e-06,-3.9809491717345834e-05,-5.375771856765818e-06,-8.108504333467661e-05,-1.2109747334996642e-05,-1.9418460969799227e-05,1.0580545311942954e-05,-3.5644774168484906e-05,-1.3331373321969389e-05,-5.393129873378859e-06,-8.40515024754667e-06,1.869856227043123e-06,-1.959812397741541e-06,-4.266502536596639e-06,-4.684316461863416e-06,-2.2732290484593286e-06,-4.718263225674672e-06,-1.076115262133232e-05,-3.1550715408801455e-05,-4.898741930519252e-05,-8.626287248602571e-06,-0.0001206374578104112
enet,0.0030650514417208097,-1.3212879173628394e-05,-4.1909402421600935e-06,-3.493800349015104e-06,-6.97121571044489e-07,-2.842835495775833e-08,2.168404344971009e-21,2.168404344971009e-21,1.0842021724855045e-21,0.0,5.100344108054837e-09,-2.8802188207989637e-08,-8.692462029758191e-07,-9.229308004388289e-07,2.168404344971009e-21,-4.28316546572837e-06,0.0,-1.3896401580125458e-05,-1.079575859869743e-05,1.0842021724855045e-21,7.789879214931453e-08,-2.886251302563921e-06,-7.185960362134732e-07,-3.4512986084387753e-09,-5.492736588545526e-07,-2.1846231180350533e-08,2.3078643089979648e-08,-4.405311789522826e-07,-1.8090760821865155e-07,-7.046733717214638e-07,-1.8415512342174956e-06,2.168404344971009e-21,-2.2446266630536842e-07,-9.516375621969938e-08,-4.0428263879343576e-06,2.555298365739347e-08,-2.215846344142953e-08,-7.307289275023071e-07,-1.3069951791141012e-08,-1.8515776077096384e-06,1.0842021724855045e-21,-1.6118631924750788e-05,6.005721161956874e-09,-2.7184036797862626e-06,-9.125387779831658e-07,-3.7559978464825302e-06,1.0842021724855045e-21,-1.1303017094121255e-06,1.0842021724855045e-21,2.168404344971009e-21,-1.0056983020862993e-07,-3.3170063641928864e-08,-4.5384356261789585e-06,2.168404344971009e-21,3.2794764823036984e-07,-7.5104920888849e-09,-1.6736198016050223e-07,-1.9750231801993915e-06,2.168404344971009e-21,-2.3881084044409135e-05,-4.2325510872124994e-06,-5.1463238849279805e-06,-8.191105249358647e-07,-5.92128342644734e-05,-5.693344356903207e-06,-3.516466803636805e-07,-4.555337004049668e-06,-3.3444443038869227e-06,-1.2356705385631014e-05,2.2818687253339928e-08,-9.486155378193527e-06,-7.932408627164982e-06,-2.5893021478654502e-05,-1.0782704850587609e-06,-4.730544073611339e-06,-1.0419346884032467e-07,-1.270825794054861e-06,-5.192301437833265e-06,3.252606517456513e-21,1.530138469146153e-07,-4.6451929619744625e-06,-1.4084466097540092e-05,-3.5865257787532334e-06,-6.895589804385771e-06,-2.253633421354471e-06,-2.645127794628781e-06,2.168404344971009e-21,-6.439087316838015e-09,-7.741744022732006e-05,-5.9662567105524466e-06,-7.916258463119082e-07,-8.359791872080921e-08,-8.747545866291575e-07,-6.045248825844035e-05,-4.928848909638834e-05,-7.178710125988162e-06,-6.366022846468651e-07,-0.00023025554487299285,-1.209844873686145e-06,-1.3042953986835277e-08,-7.270351072592143e-06,-3.920759995602478e-05,-3.082245169919082e-06,-0.00010402673492397316,-2.35658278867306e-05,-2.2039472238174597e-06,-6.220880376088989e-07,-7.146274868660326e-05,3.252606517456513e-21,-3.4661542263512317e-06,-1.512478771394691e-06,-2.3517145480976207e-06,-7.566764583090358e-07,-7.052670177676735e-07,-2.60846537960793e-05,-1.0348226060375387e-06,-2.648093407946546e-06,-3.7637082340394735e-06,1.0842021724855045e-21,-3.161010802202996e-05,-5.620011262781242e-07,-0.00022411317173292417
pca,0.0030650514417208097,-2.0509161754850768e-07,-1.7103085759252321e-06,-1.0028470720602677e-06,-6.826012787593456e-07,-5.179893064827866e-06,-3.997951862368816e-08,-1.0950518718015612e-07,-4.726895022278007e-07,-8.883957949032927e-08,3.1633927148111417e-07,-1.280437766732563e-06,-2.0048970874645876e-06,-4.2418995419778736e-07,1.038794055533861e-06,-1.8734105171032314e-07,5.579989261215893e-07,-2.107820958381686e-06,1.6162719160147505e-06,5.927550905430839e-07,5.983591341536294e-07,-2.492088959554512e-07,7.406664957342828e-08,-5.716109955560727e-08,1.4452321019195685e-07,-1.5127951391015101e-06,-6.666005639444908e-07,-7.444743016523854e-08,-1.012270986540031e-06,-7.59289455334205e-08,-1.1510782300691428e-06,-1.7752612102634792e-06,-4.917068507788317e-07,-1.6934275563389298e-07,-1.2668023318813037e-06,-3.017257837615705e-07,-4.0500941063994046e-07,-2.3715596851989376e-08,-1.2824396458781512e-06,-1.1740694229329853e-06,-1.0793392669079805e-06,-4.444464540674276e-06,-9.929688792514011e-08,-1.6313159383457088e-06,-1.4159238884636924e-06,-6.064106821070778e-06,2.608199964789859e-07,-5.675438551614338e-06,-4.29716467810926e-07,-1.0028063668399773e-06,-5.412265737966609e-07,-2.701317876008355e-07,-1.486894145966047e-06,-1.5827606426493814e-07,-7.190880317993041e-07,-3.2393708916461477e-07,-4.62161494582977e-07,-6.34138811830083e-07,9.55782757631246e-07,-3.672675595363889e-06,-6.155513826884738e-06,-3.5451654822706256e-06,-2.669317405424342e-06,-6.414244276785642e-06,-1.3693590277192355e-06,-4.272548010392899e-06,-1.1816867250739319e-06,1.5666189915978465e-07,-3.621895751396715e-06,-6.988404796002602e-06,-5.974138033880319e-06,-2.637419729857827e-06,-8.83532833411028e-06,-4.56850607208062e-06,-7.472537193654338e-06,-6.514227020174136e-06,-5.774759911175793e-06,-5.0809916892230635e-06,-4.109956248741024e-06,-2.8242523289574044e-06,-6.029360415620247e-06,-1.0661046217906946e-05,-1.2109096966477723e-05,-1.3451808441399881e-05,-9.576775739672954e-06,-1.527676295908858e-05,-1.5498095695889977e-05,-1.8841064701336287e-05,-1.6372904190451053e-05,-2.0794936261589675e-06,-8.450419334186011e-07,-2.0181492174097784e-06,-7.837895282985747e-06,-2.9774659679510338e-05,-2.753585247490335e-05,-1.9985540108538093e-05,-1.0741381329742112e-05,-2.3224242594576494e-05,-4.3817026774133675e-06,-9.447614922284844e-06,-1.9828327536636706e-05,-1.2271867644576274e-05,-2.8427000935367083e-05,-2.0424554469651453e-05,-2.038016574805864e-05,-3.306204470132742e-05,-2.9642658946944954e-05,-3.494387475625328e-05,-3.213016981395677e-05,-2.0315819351496018e-05,-2.414356470704173e-05,-1.763263014589318e-05,-1.2396868485174539e-05,-5.938463815491493e-06,-1.1765433961614094e-05,-9.392380133496289e-08,1.9223835059805446e-06,1.3404074045223467e-06,-1.0296292721634778e-05,-1.0380447039190204e-05,-7.601403549867115e-06,-8.973805842027427e-05
lin_comb,0.0030650514417208097,-8.490443065510662e-06,-3.1752073107846788e-06,-2.993799859169126e-06,-7.141478523891828e-07,-2.6990638245024237e-06,-1.127573799051964e-08,-7.348907033064445e-08,-2.536324486627898e-07,-9.474994808957635e-08,1.2850791840747067e-07,-6.936313196613098e-07,-1.4447430103568047e-06,-6.499344924322027e-07,4.489721821566225e-07,-2.868034016451251e-06,2.512891975719805e-07,-9.902257171487886e-06,-5.423166227552412e-06,2.6139264473462987e-07,2.3941691774169174e-07,-1.5994750956355185e-06,-4.2007375515414495e-07,-6.979250411885076e-08,-2.389416534711057e-07,-7.395255986441867e-07,-3.1459242184171544e-07,-2.76979981731337e-07,-5.710307956810077e-07,-4.2890407521779636e-07,-1.3987528790159864e-06,-9.031931350272741e-07,-3.9217052631430274e-07,-1.9148102847273966e-07,-2.8497650273129313e-06,-1.681140452820546e-07,-2.616224391710953e-07,-4.119150864753066e-07,-7.110369862943153e-07,-1.6219263689930676e-06,-6.090091803366321e-07,-1.001101808245842e-05,-1.2365403877537826e-07,-2.3135076391121656e-06,-1.20228924821768e-06,-5.068688512709404e-06,1.209656711009745e-07,-3.5957702847691183e-06,-3.199851766552122e-07,-5.319112615587151e-07,-3.6644240869770913e-07,-3.342032673394019e-07,-3.127550224258518e-06,-1.2678565454307417e-07,-1.7623479113242383e-07,-1.8555850018214847e-07,-4.030905359495929e-07,-1.284312650977899e-06,3.2790736791921954e-07,-1.4247425130396477e-05,-5.566513390542031e-06,-4.653306735453963e-06,-1.728991784029346e-06,-3.6300718508098675e-05,-3.9422408066172195e-06,-2.552390482403297e-06,-2.8792456465530533e-06,-1.9940213076285236e-06,-8.079464110519462e-06,-3.5048767413982168e-06,-7.79577230477781e-06,-5.6950581215747135e-06,-1.7275096042091438e-05,-2.999360431019812e-06,-6.517267407322079e-06,-3.4916162555191384e-06,-3.6717888667169543e-06,-5.358995329975839e-06,-2.342660950202138e-06,-1.745138837210493e-06,-5.805945248557608e-06,-1.2534719637901867e-05,-8.312692881002366e-06,-1.0451116741919902e-05,-6.165186271782019e-06,-9.310609987511335e-06,-8.211639728099092e-06,-9.942470546819788e-06,-4.636201215616229e-05,-3.931115694523583e-06,-8.899266017452873e-07,-1.1578604274665052e-06,-4.179265340158162e-06,-4.4777190607215905e-05,-3.848761540706658e-05,-1.394872811665813e-05,-5.658209931605901e-06,-0.0001402415938532562,-2.7540362036620286e-06,-5.129219275133251e-06,-1.4008600609773762e-05,-2.6456998376155848e-05,-1.705425203548175e-05,-6.179244300637222e-05,-2.2124514523832042e-05,-1.853207564021072e-05,-1.6316794618533192e-05,-5.2952582803206727e-05,-1.7291443237670838e-05,-1.2386956209440121e-05,-1.3898407156524497e-05,-1.0638098501850647e-05,-7.041149196358103e-06,-3.5342777867407043e-06,-1.9199207609561297e-05,-7.084745510943188e-07,-6.309986321928083e-07,-1.775535999366045e-06,-5.4479325695640696e-06,-2.0689408611538456e-05,-4.292576415019498e-06,-0.00016222280680884657
nonlin_comb,0.0030690758744952055,-8.225850539852348e-06,-5.318148719626241e-06,-8.80778002698936e-06,-5.466813338693138e-06,-1.6649120382243828e-06,-2.850936323924655e-06,-3.435430467590015e-06,-3.5977302178116313e-06,-3.547802322074459e-06,-3.182534785859097e-06,-3.6985155025668437e-06,-1.98310382712817e-05,-6.868675419221393e-06,-3.106187167879617e-06,-1.826462434517082e-05,-3.030661853959296e-06,-2.1180399391994565e-05,-1.032564663913137e-05,-2.3487348304570327e-06,-3.017930095337777e-06,-5.388100425774601e-06,-6.079843734426466e-06,-2.840672965223295e-06,-9.890782874903735e-07,-1.892994662489949e-06,-3.1847031284687943e-06,-6.656021598986068e-06,-4.765752271060316e-06,-5.533462643710871e-06,-5.661912369361036e-06,-4.024549859276532e-06,-4.989558719577388e-06,-2.6797528708126905e-06,-1.0391354689873498e-05,-2.8882589127849268e-06,-2.952536865094901e-06,-2.5434245406776837e-06,-3.344701037439378e-06,-5.576692838648746e-06,-2.0928032890899406e-06,-2.311035679660995e-05,-1.9728631835833975e-06,-6.530698143195075e-06,-6.6550244250302024e-06,-1.9116873563615113e-05,-1.4375474558907611e-06,-1.7017320723471906e-05,-1.227747772222541e-06,-7.78973840379035e-06,-4.762079625573341e-06,-3.4611549091181753e-06,-1.0206055350313166e-05,-9.467447227894848e-07,-2.8143163170540993e-06,-1.0179109038961751e-06,-9.754048297545927e-06,-2.803468687128353e-06,-1.1792431671216293e-07,-2.395460271513936e-05,-1.4743098602142867e-05,-9.643236468049422e-06,-5.626784122314826e-06,-2.7097537034612298e-05,-2.174368889353227e-06,-1.1927520235882621e-05,-1.7165089365015156e-05,-6.4446444261596175e-06,-1.1952537515805252e-05,-6.491169336302499e-06,-1.0041699807342543e-05,-1.0787985767312078e-05,-1.813921131029094e-05,-5.445590584715785e-06,-4.2125184748176636e-06,-6.096338354674195e-06,-4.975459530322149e-06,-1.3007291142335395e-05,-1.1916037883583778e-05,-2.6260530552444315e-06,-1.1522974405881604e-05,-2.2284582945170456e-05,-3.328788517007656e-06,-1.8511918932068554e-05,-5.615943561718683e-06,-2.295768389110985e-05,-2.0267116150827574e-05,-6.30159825080912e-05,-5.307470862691058e-05,-8.848901634293337e-06,-8.158461473618821e-06,-5.843519587073011e-06,-9.598246188178596e-06,-8.793408710092021e-05,-4.3224963605110145e-05,-2.583603589427511e-05,-1.956513541484676e-05,-0.00017346512181372914,-1.0733917995745084e-05,-3.4153170877746523e-06,-9.304195934473959e-06,-3.6733825855784226e-05,-2.598048191081118e-05,-7.215243725663527e-05,-2.9642482918993435e-05,-3.587652863816682e-05,-4.588590969830385e-06,-7.21286987744713e-05,-2.6973894979636416e-05,-2.535564290958475e-05,-1.658955186150658e-05,-3.327170894786861e-06,-7.402877689339915e-06,-8.493790641832015e-06,-1.220476650467573e-05,-9.065941907345813e-06,-6.641213305961305e-06,-1.1138139314792278e-05,-2.226610460310294e-05,-3.03724027317784e-05,-7.073470767756951e-06,-0.00021250163564601638
all_comb,0.003065285260143085,-8.425471743150743e-06,-4.830956511572015e-06,-7.114273261177174e-06,-4.008607429298524e-06,-2.2197507099561763e-06,-1.958139226228982e-06,-2.355868685135652e-06,-2.5916516507602585e-06,-2.4558148744834693e-06,-2.1741611784556634e-06,-2.7679174433719623e-06,-1.3641991760344247e-05,-4.963732215090501e-06,-1.9289967897152242e-06,-1.3262366177699287e-05,-2.010668181095268e-06,-1.7783273607756896e-05,-8.881553662590742e-06,-1.5352892882677927e-06,-2.018261865296212e-06,-4.211302537335788e-06,-4.4470029996042084e-06,-2.1294497057710097e-06,-8.551634743191342e-07,-1.5605132249208225e-06,-2.2772260212006234e-06,-4.678785780599857e-06,-3.4726244478219555e-06,-3.939712359821426e-06,-4.324338692670314e-06,-3.0875879345247225e-06,-3.5558324800077067e-06,-1.9445178785610454e-06,-8.094451312477623e-06,-2.1637842785518698e-06,-2.109948202845194e-06,-1.90995525141791e-06,-2.506333063935019e-06,-4.337277800523448e-06,-1.6431775636235325e-06,-1.888582533267625e-05,-1.4904363843668076e-06,-5.320431647585684e-06,-4.994960105847758e-06,-1.4546428601874997e-05,-9.186146038532128e-07,-1.263264630380402e-05,-1.0533255049712757e-06,-5.540219551183266e-06,-3.413165551139384e-06,-2.602514406268695e-06,-8.021112552573413e-06,-6.094887314505205e-07,-1.9575885715443714e-06,-7.98667149282358e-07,-6.687250407797466e-06,-2.4100632313191368e-06,-2.0519475545471777e-08,-2.109153847770477e-05,-1.1962856618950258e-05,-7.995167708103161e-06,-4.598482859828137e-06,-3.1138967567700235e-05,-2.7476417895583997e-06,-8.908747807608497e-06,-1.2597033336457951e-05,-5.210640860120344e-06,-1.0774510173197864e-05,-5.803833735519177e-06,-9.730677230581915e-06,-9.3066218564052e-06,-1.843487614550747e-05,-4.804744669090397e-06,-5.190950251993408e-06,-5.357789986675786e-06,-4.651162241511432e-06,-1.057229753299433e-05,-8.872733885894173e-06,-2.4766512774910543e-06,-9.965477808493089e-06,-1.9127351739532698e-05,-5.2947513682354975e-06,-1.5998409884425925e-05,-5.876743805940817e-06,-1.85504008319607e-05,-1.6447637975531768e-05,-4.5575614105373375e-05,-5.1436568236759675e-05,-7.463222774361962e-06,-5.889076392805418e-06,-4.442080244018307e-06,-8.027670480576911e-06,-7.39450265936225e-05,-4.226791436234358e-05,-2.2519298840172916e-05,-1.5193280153470421e-05,-0.00016443965450297423,-8.131076092294606e-06,-4.104726852514961e-06,-1.1983393608261465e-05,-3.3793504660835155e-05,-2.3493885500723616e-05,-6.958344265002998e-05,-2.7475030979001676e-05,-3.0514502573678335e-05,-9.183715850852979e-06,-6.660497791118247e-05,-2.407706383444305e-05,-2.1504382570964697e-05,-1.6250024079692527e-05,-6.188037382304683e-06,-7.4625774396418895e-06,-6.951680701405548e-06,-1.4923461873599408e-05,-6.564876887684064e-06,-4.8208315545277655e-06,-8.02608181857429e-06,-1.6743952143229907e-05,-2.737159586984564e-05,-6.234838198666828e-06,-0.00019884530907370197
