,base_contribution,y_t-1,y_t-2,y_t-3,y_t-4,y_t-5,y_t-6,y_t-7,y_t-8,y_t-9,y_t-10,y_t-11,y_t-12,fred_rpi,fred_w875rx1,fred_dpcera3m086sbea,fred_cmrmtsplx,fred_retailx,fred_indpro,fred_ipfpnss,fred_ipfinal,fred_ipcongd,fred_ipdcongd,fred_ipncongd,fred_ipbuseq,fred_ipmat,fred_ipdmat,fred_ipnmat,fred_ipmansics,fred_ipb51222s,fred_ipfuels,fred_cumfns,fred_hwi,fred_hwiuratio,fred_clf16ov,fred_ce16ov,fred_unrate,fred_uempmean,fred_uemplt5,fred_uemp5to14,fred_uemp15ov,fred_uemp15t26,fred_uemp27ov,fred_claimsx,fred_payems,fred_usgood,fred_ces1021000001,fred_uscons,fred_manemp,fred_dmanemp,fred_ndmanemp,fred_srvprd,fred_ustpu,fred_uswtrade,fred_ustrade,fred_usfire,fred_usgovt,fred_ces0600000007,fred_awotman,fred_awhman,fred_houst,fred_houstne,fred_houstmw,fred_housts,fred_houstw,fred_permit,fred_permitne,fred_permitmw,fred_permits,fred_permitw,fred_amdmnox,fred_amdmuox,fred_businvx,fred_isratiox,fred_bogmbase,fred_totresns,fred_nonborres,fred_busloans,fred_realln,fred_nonrevsl,fred_conspi,fred_s&p 500,fred_s&p div yield,fred_s&p pe ratio,fred_fedfunds,fred_cp3mx,fred_tb3ms,fred_tb6ms,fred_gs1,fred_gs5,fred_gs10,fred_aaa,fred_baa,fred_compapffx,fred_tb3smffm,fred_tb6smffm,fred_t1yffm,fred_t5yffm,fred_t10yffm,fred_aaaffm,fred_baaffm,fred_exszusx,fred_exjpusx,fred_exusukx,fred_excausx,fred_wpsfd49207,fred_wpsfd49502,fred_wpsid61,fred_wpsid62,fred_oilpricex,fred_ppicmm,fred_cpiappsl,fred_cpitrnsl,fred_cpimedsl,fred_cusr0000sac,fred_cusr0000sad,fred_cusr0000sas,fred_cpiulfsl,fred_cusr0000sa0l2,fred_cusr0000sa0l5,fred_pcepi,fred_ddurrg3m086sbea,fred_dndgrg3m086sbea,fred_dserrg3m086sbea,fred_ces0600000008,fred_ces2000000008,fred_ces3000000008,fred_dtcolnvhfnm,fred_dtcthfnm,fred_invest,soc_ics,soc_ice,soc_icc,fred_rpi_ma3,fred_w875rx1_ma3,fred_dpcera3m086sbea_ma3,fred_cmrmtsplx_ma3,fred_retailx_ma3,fred_indpro_ma3,fred_ipfpnss_ma3,fred_ipfinal_ma3,fred_ipcongd_ma3,fred_ipdcongd_ma3,fred_ipncongd_ma3,fred_ipbuseq_ma3,fred_ipmat_ma3,fred_ipdmat_ma3,fred_ipnmat_ma3,fred_ipmansics_ma3,fred_ipb51222s_ma3,fred_ipfuels_ma3,fred_cumfns_ma3,fred_hwi_ma3,fred_hwiuratio_ma3,fred_clf16ov_ma3,fred_ce16ov_ma3,fred_unrate_ma3,fred_uempmean_ma3,fred_uemplt5_ma3,fred_uemp5to14_ma3,fred_uemp15ov_ma3,fred_uemp15t26_ma3,fred_uemp27ov_ma3,fred_claimsx_ma3,fred_payems_ma3,fred_usgood_ma3,fred_ces1021000001_ma3,fred_uscons_ma3,fred_manemp_ma3,fred_dmanemp_ma3,fred_ndmanemp_ma3,fred_srvprd_ma3,fred_ustpu_ma3,fred_uswtrade_ma3,fred_ustrade_ma3,fred_usfire_ma3,fred_usgovt_ma3,fred_ces0600000007_ma3,fred_awotman_ma3,fred_awhman_ma3,fred_houst_ma3,fred_houstne_ma3,fred_houstmw_ma3,fred_housts_ma3,fred_houstw_ma3,fred_amdmnox_ma3,fred_amdmuox_ma3,fred_businvx_ma3,fred_isratiox_ma3,fred_bogmbase_ma3,fred_totresns_ma3,fred_nonborres_ma3,fred_busloans_ma3,fred_realln_ma3,fred_nonrevsl_ma3,fred_conspi_ma3,fred_s&p 500_ma3,fred_s&p div yield_ma3,fred_s&p pe ratio_ma3,fred_fedfunds_ma3,fred_cp3mx_ma3,fred_tb3ms_ma3,fred_tb6ms_ma3,fred_gs1_ma3,fred_gs5_ma3,fred_gs10_ma3,fred_aaa_ma3,fred_baa_ma3,fred_compapffx_ma3,fred_tb3smffm_ma3,fred_tb6smffm_ma3,fred_t1yffm_ma3,fred_t5yffm_ma3,fred_t10yffm_ma3,fred_aaaffm_ma3,fred_baaffm_ma3,fred_exszusx_ma3,fred_exjpusx_ma3,fred_exusukx_ma3,fred_excausx_ma3,fred_wpsfd49207_ma3,fred_wpsfd49502_ma3,fred_wpsid61_ma3,fred_wpsid62_ma3,fred_oilpricex_ma3,fred_ppicmm_ma3,fred_cpiappsl_ma3,fred_cpitrnsl_ma3,fred_cpimedsl_ma3,fred_cusr0000sac_ma3,fred_cusr0000sad_ma3,fred_cusr0000sas_ma3,fred_cpiulfsl_ma3,fred_cusr0000sa0l2_ma3,fred_cusr0000sa0l5_ma3,fred_pcepi_ma3,fred_ddurrg3m086sbea_ma3,fred_dndgrg3m086sbea_ma3,fred_dserrg3m086sbea_ma3,fred_ces0600000008_ma3,fred_ces2000000008_ma3,fred_ces3000000008_ma3,fred_dtcolnvhfnm_ma3,fred_dtcthfnm_ma3,fred_invest_ma3,soc_ics_ma3,soc_ice_ma3,soc_icc_ma3
rf_cv,0.0019389760519419278,-1.6333375900529658e-05,-1.1468846433964193e-05,-6.253462503467663e-06,-9.243715447397723e-06,-9.779438459224981e-06,-9.491527915737737e-06,-9.808203679443552e-06,-6.909516915956622e-06,-5.776017792669135e-06,-3.909861859091491e-06,-2.7497918381745317e-06,-2.4805344442960323e-06,-2.980549303612174e-07,-3.1660945781922725e-07,-3.083777939189982e-07,-3.263806233853991e-07,-3.2478451440475373e-07,-3.465807081311681e-07,-3.0168657536215594e-07,-3.280791812416747e-07,-2.588567704847508e-07,-2.551283900306778e-07,-2.5560103945258616e-07,-5.390650615736588e-07,-4.747895676535422e-07,-5.4705607074485e-07,-5.401602030090738e-07,-5.39562899015873e-07,-3.1630633259861347e-07,-3.371903492168106e-07,-3.8963818003204305e-07,-4.754646737053597e-07,-4.129419021269229e-07,-2.7227494959958847e-07,-2.880880812543987e-07,-1.343916123172886e-07,-3.0752979041042863e-07,-6.183146992114742e-07,-2.801306030532431e-07,-4.3981965596498006e-07,-2.793530271784627e-07,-4.6378052892537513e-07,-3.482720163697399e-07,-1.1144205287042543e-06,-9.629409029261203e-07,-3.0159659314026598e-06,-4.9166284854915e-07,-1.738689634637184e-06,-1.9109358721370943e-06,-1.923943247928546e-06,-1.1962669207040544e-06,-1.3998591087597469e-06,-2.4128438039822933e-06,-7.463068286009886e-07,-4.378123978469631e-06,-6.517726575976589e-07,-3.205197296973775e-06,-1.1397751157796052e-07,-2.929363179306612e-06,-6.549480919675135e-06,-3.312229366267699e-06,-1.1734068548589371e-05,-7.000116260833054e-06,-7.863330019860529e-06,-7.274628174188348e-06,-3.365891900830278e-06,-1.1610622732816989e-05,-1.0051029366519285e-05,-8.878434677730357e-06,-2.991333392922136e-07,-1.61802026033902e-05,-6.773763575369579e-06,-1.4152421508683287e-07,-3.05144207446788e-07,-3.8291699322072746e-07,-3.1965349041064807e-07,-3.1317594182588467e-06,-7.040976925421199e-06,-2.7497403736543587e-06,-1.387123538732896e-06,-3.895102564988498e-07,-3.490638017331467e-07,-4.937802934620528e-07,-1.1976899573976569e-06,-8.952590750170524e-07,-1.342807920044369e-06,-1.292515298311222e-06,-7.929282334469506e-07,-5.675426229209126e-07,-5.993207435111542e-07,-7.102711285961742e-07,-6.532570861659265e-07,-4.347818544103222e-06,-4.291337457534817e-06,-3.6775042970824656e-06,-2.745616319214752e-06,-1.16994346908637e-05,-8.707900989641176e-06,-2.1525751888728377e-05,-2.46985145622706e-05,-5.244201068878439e-07,-7.547519390738506e-07,-8.798145104572692e-07,-6.650001959287001e-07,-4.627128582299268e-06,-2.8853007470163503e-06,-1.4330683492895609e-05,-1.3723250353484364e-06,-1.339790144029524e-06,-1.0123074430917032e-06,-1.2694345014888367e-06,-1.2870270717157201e-06,-5.214602835113717e-06,-1.2278341865105511e-05,-5.5188511521236436e-06,-5.626247599668215e-06,-7.642274451923423e-06,-1.439829591096504e-05,-1.2452708822647223e-05,-1.7080057487561954e-05,-5.815757463037542e-06,-5.185377193081301e-06,-7.4000857721193395e-06,-3.604436277560275e-06,-6.952522108116924e-07,-3.301388368279488e-06,-2.0467605886170193e-06,-3.865259430844268e-06,-5.913448970206582e-07,-7.22618409301056e-06,-1.0789908101548344e-05,-3.7262581218305398e-06,-8.232881263784239e-07,-7.399014289052484e-07,-1.1374291151131748e-06,-1.4741612622429717e-06,-7.082730418181489e-07,-1.265779588531996e-06,-1.0450365536902517e-06,-8.817616947145732e-07,-1.8702207684380436e-06,-8.82440043725213e-07,-1.1433653631537184e-06,-2.3307533053724862e-06,-1.5186738693907928e-06,-1.3424442145132718e-06,-3.20427161266115e-06,-1.749544991424481e-06,-3.73188473785165e-07,-9.056871403683288e-07,-1.3272456791122661e-06,-1.0955880182499386e-06,-1.5699313593323973e-06,-7.542714509341187e-07,-6.94884355848678e-07,-4.4629626578320607e-07,-7.983537233807091e-07,-3.9855721032574916e-07,-4.3968458536865265e-07,-1.2403129762076523e-06,-5.852484067279045e-07,-1.8162530325235328e-06,-8.126850699837075e-07,-2.2136636914162135e-06,-2.30395530469429e-06,-1.0820441535462519e-05,-1.2626225279187502e-06,-4.836914594975688e-06,-3.2156172915394506e-06,-6.41415193046032e-06,-3.0110684636133754e-06,-2.575849835397714e-06,-5.439311079741678e-06,-2.0881757087067094e-06,-1.0807713593498531e-05,-2.504755948136133e-06,-8.704201982846901e-06,-2.7782938861796157e-07,-6.371920350172911e-06,-1.1532514370370508e-05,-1.2351301817785122e-05,-2.3688938714539583e-05,-1.1623319928063695e-05,-1.4163325688161153e-05,-9.380317020003952e-07,-5.4431130799286e-05,-2.383075210902989e-05,-3.7037129974355924e-07,-5.118525144293007e-07,-7.633461306142817e-07,-1.1106109784049362e-06,-6.3923667793634126e-06,-2.1769733821513775e-05,-1.05560238871374e-05,-3.716287771928597e-06,-8.447184102807316e-07,-6.308363979434106e-07,-1.1613286095785389e-06,-2.2627889049441475e-06,-1.999004541862495e-06,-2.8685980657110838e-06,-1.3981066308323788e-06,-1.4022570473535035e-06,-9.892416824383173e-07,-1.1400475330007918e-06,-9.838616250407809e-07,-9.744200660088435e-07,-5.441625859456706e-06,-6.175633150655557e-06,-5.92580542799718e-06,-3.500191968867665e-06,-1.0241585221095729e-05,-9.205825639209356e-06,-2.3885215785267133e-05,-3.115566361680254e-05,-8.575540010118704e-07,-2.6282602255929336e-06,-1.9643516123734242e-06,-2.0125039225664603e-06,-4.219381080090909e-05,-1.7932334749503105e-05,-4.78250193795583e-05,-6.894489379416911e-06,-1.287960272003415e-06,-7.3484492966555755e-06,-4.359442279692927e-06,-1.3987175154132036e-06,-2.6004830881581613e-05,-3.0320464560359366e-05,-1.1138664046405695e-05,-2.059970979256023e-05,-1.6010229289692675e-05,-3.121759637318765e-05,-4.543329155693625e-05,-0.00011366457853018787,-9.750248918479783e-05,-1.5192082085771497e-05,-2.5667076311864464e-05,-5.9820547923428e-05,-6.204532704870532e-06,-8.332192977941391e-05,-4.085120524888061e-06,-1.536225803807559e-05,-1.1523528841783762e-06,-8.403075877059594e-06,-1.2919278735390124e-05,-4.8104789283111615e-06
xgb_cv,0.001939096691340253,-4.9621784941798e-06,-4.441463313418359e-08,2.1821382737743076e-06,-3.4974228223816436e-06,-8.248394467625143e-06,-1.9194711094826563e-05,-7.739947856416802e-06,-1.6469930004801205e-05,-2.0488100137331862e-05,-9.419531335185686e-06,-4.47928288766457e-06,-2.4620059008974917e-06,1.248603781661814e-07,-2.0093312922308535e-07,-9.192461298067296e-07,-2.961211805901126e-07,-2.1813200900050964e-07,-7.843492906979981e-07,4.10702130598678e-07,-8.272833412470035e-08,-1.9702433393443496e-07,2.0885864453216095e-08,-1.2883144338441743e-08,-2.8394743686136434e-07,-1.7187901172032636e-07,-9.036216176434563e-07,-5.342000598131157e-07,-6.606367437139954e-07,-6.927126268116009e-07,-7.947071538308312e-07,5.025740839590575e-08,-1.1561927687640147e-06,-8.520005472588204e-07,-5.719103192516488e-07,9.776445057214223e-08,7.838161933319051e-08,-1.2355806347051467e-07,-5.998754520694988e-07,-6.167267170346309e-07,-3.5627141864450436e-07,8.652488390245805e-08,-2.9095618418970254e-07,-1.1955049559066285e-08,-2.4337576564606045e-07,-2.493548409072437e-07,-1.23821438860122e-06,-5.15641697880564e-07,-6.723428173752049e-07,-6.640628611201215e-07,-2.4924272055075828e-06,-7.002524594577723e-07,-1.423281598839202e-06,-1.403263774597837e-06,-1.4770918325620958e-06,-2.029385585471696e-06,-1.7940751212423033e-06,-1.588689655291101e-06,-9.53708394129711e-08,-3.6177115671415954e-06,-2.5370810606579294e-07,-2.040188035236257e-06,-5.4879973751484045e-06,-1.026327177881256e-06,-3.159901042706788e-06,-4.935387587557944e-06,-2.143476440729721e-06,-7.567114639013821e-06,-7.92902024376647e-06,-6.20741422299683e-06,-3.5429830033645294e-07,-1.3234936765467741e-05,-3.6731950438733157e-06,-1.4880366680326855e-07,-3.9314431074087436e-08,-2.1668812182146944e-07,-1.3255990229345888e-07,-1.1499061208776684e-06,-7.350824290379794e-06,-3.993265928618227e-07,-9.648765824424318e-07,-5.60489514637887e-07,-1.9871856048617816e-07,-5.649496757121231e-07,-1.0422669376973801e-07,2.053437328728875e-07,-1.0351621595351007e-06,-4.0356099482845265e-07,-4.6174639306822173e-07,-2.695187570594596e-07,1.9701708322921265e-07,7.450199666251333e-07,-1.8650911367684708e-08,-5.305187794999393e-06,-1.2534024997925772e-06,-5.500788902551105e-07,-3.052595304410698e-06,-1.9293915988912985e-05,-1.7115233044988004e-06,-1.1710529492085105e-05,-5.714237672421459e-05,-3.8321645153850686e-07,-4.951762318354796e-07,-1.2718449580145866e-06,-7.799099814404203e-07,-6.138302827768323e-07,9.560966453241339e-08,-8.425834153311274e-06,-2.9257288031647786e-06,-2.439439907363562e-06,-1.8060609977939621e-06,-3.644492863997396e-06,-4.5347847613142e-07,-1.1891456931472971e-06,-4.941748531437303e-06,-1.1656331143986054e-05,3.8100044186014035e-07,-7.650525548912133e-07,-2.082158910505094e-06,-1.3695896241373778e-06,-1.6687902051807515e-05,-5.7148474161989155e-06,-3.1989354622295727e-07,-3.839915354388788e-06,-3.510032767441127e-07,-1.7805489540241098e-06,2.532018634398181e-07,-4.0522583516510204e-08,2.963592963000809e-07,-8.215197600111975e-08,-2.653425779853501e-06,-5.052748252520504e-06,-1.8236188798372715e-06,-6.97334578399919e-07,-1.0617325655936256e-07,-9.761205501547445e-07,-3.1346470099353825e-06,-1.883041195590737e-06,-6.52622944566671e-07,-5.97230246138089e-07,3.169225137518986e-07,-1.3693089925651732e-06,-9.665469140457286e-08,-2.956348166706199e-06,-3.915055536331589e-08,-4.018750143226069e-07,-9.430570912096753e-07,-6.971400931795416e-06,-3.849868883652593e-06,-1.6011436512199584e-06,-4.127291695267312e-06,-2.817659822420773e-07,-2.1009438293755873e-06,-8.800037760100246e-07,-1.7572495906720448e-06,7.505844364926175e-07,1.1289721098297331e-09,-3.020569077967497e-07,-8.077252833409721e-07,-3.188879045069209e-07,-6.699866567565584e-07,-2.891786832374865e-07,-1.8170563925095582e-06,-2.6254217131445686e-07,-4.2806336468490736e-07,-2.1960586789406e-06,-2.8970082353301945e-06,-2.3674120722052866e-06,-2.9851501439029684e-06,-3.3636249678420167e-06,-3.4506114646639965e-06,-3.2195844238856555e-06,-1.4590101901620643e-06,-7.2306944156574355e-06,-9.240907209711021e-07,-1.0874986337097853e-05,-3.986975114603922e-06,-5.511107988362633e-06,-9.064158449415216e-08,-1.0014128753262927e-05,-3.945391754691465e-06,-1.4296450991326463e-05,-3.8143516163024917e-05,-8.528110018886481e-07,-1.0379904056202979e-05,-1.2966707098556311e-06,-8.755800648163843e-05,-2.1702711331357136e-05,-6.173557951397042e-07,-2.5004830816593603e-07,-4.1504111567953537e-07,-1.436137546828279e-06,-2.450242716169934e-06,-5.650153790738464e-05,-5.839101676919156e-06,-2.7734972557701703e-06,3.7622338193650207e-07,6.066005203983409e-07,-1.3261952645993828e-06,-1.6327064924833726e-06,5.2927028042622185e-08,-5.758842991096338e-06,-3.0565987259367656e-07,-4.3835236539486204e-07,1.3534523077357276e-07,-1.8164050508236467e-07,-1.6660747999810494e-06,1.3204742765648684e-06,-3.511294669167348e-06,-1.5665502671428515e-06,-2.342231603239621e-06,-2.8075597125527157e-06,-6.53949312788338e-06,-3.0952111254897714e-06,-2.633549739104428e-05,-2.5812041264223256e-05,-5.590382066492167e-07,-3.85144560103451e-06,-1.3106529197326068e-06,-5.478288730199247e-06,-5.081362499815e-05,-2.0024592741599207e-07,-7.475217996101269e-05,-1.2252118326981863e-05,-1.1508998337156757e-07,-1.1001352160653153e-05,-1.8129426345398285e-05,4.145963536992586e-06,-4.7756952380565316e-05,-6.604448948746937e-06,-1.1229090180931045e-05,-1.4859000557215394e-08,-1.1433604891710028e-07,3.4083622023578716e-06,-8.07621461588534e-05,-0.00018162717332180319,-0.0001391708693365747,2.4111997368970335e-06,-1.3433217018745824e-05,-7.955629239772206e-05,-6.3870932860665825e-06,-5.9936847794288226e-05,-6.051987519414153e-06,-1.362145365268454e-05,-1.0717622747032801e-07,-4.122508166341639e-06,-1.91634133541276e-05,-3.7236672960932507e-06
nn_comb,0.001957442368884458,-5.486214131172817e-06,-1.3155194236405218e-05,-6.467911253275878e-06,-1.461005521108868e-05,-2.4476589496950407e-05,-2.1578942270417314e-05,-1.959797619821463e-05,-1.721349095868834e-05,-2.558858047852944e-05,-2.0508437084512488e-05,-1.0255904612464974e-05,-1.1517571301437115e-05,3.1179065331950453e-07,6.348956760475396e-07,1.7655001913453437e-07,9.328164867799876e-08,5.508440376192142e-07,-4.926163158799191e-07,3.0913408050548734e-07,2.2958381103584188e-07,-3.9705610820958983e-07,-3.074674391427264e-07,-2.473664828536785e-07,-2.091796230200048e-06,-1.1974612319980302e-07,-6.064752161271997e-07,2.776810064602619e-07,-3.248881477029567e-07,-8.14327098243145e-07,-2.5136767174747976e-07,-8.862588506544855e-07,-2.7116091999180125e-07,2.1492772120014427e-07,-7.342935826515643e-07,-3.4388267058904066e-07,-2.5753898412760036e-07,-4.0667515886685346e-07,-1.0295446050238312e-08,-2.567816132581464e-07,-3.019884130342319e-07,-2.950252940029692e-07,3.4268886342698516e-09,2.6620226765103694e-07,-8.354278292968119e-07,-1.141537220715096e-06,-6.158161419248599e-07,9.372817105079295e-08,-2.3044785303317442e-06,-1.0384150012731552e-06,-5.47769742592214e-07,-8.511059678153744e-07,1.4091356828755925e-07,-8.66754216635654e-06,1.0747023056128883e-06,-5.106245500364815e-06,-7.059562306574642e-07,-9.311635441018388e-06,-2.6354217683706696e-07,-6.323472206612635e-06,-5.293099387673845e-06,-6.957249186026666e-07,-1.1803203092934253e-05,-4.817625079312865e-07,-4.8359139692315745e-06,-4.567839786639706e-06,-4.511481935192186e-06,-7.617104593771108e-06,-7.475953903498998e-06,-1.1420876163280698e-05,2.226310706829912e-07,-2.6058235100683157e-05,-1.482880430185398e-06,-6.799881290311022e-07,-8.40127151748698e-07,-3.4883652030549055e-07,-3.0311168583988445e-09,-3.517448872909621e-06,-9.716925392876736e-06,3.749636383014671e-07,-1.1304348677678593e-07,1.762588598910273e-07,6.821242165092604e-07,-1.796726971718897e-06,-1.0416533436030038e-06,3.1104944653650016e-07,-3.9567793661541336e-07,-2.0647348475905948e-07,1.1981109573066184e-06,5.686953381045708e-07,-2.397688399358015e-07,4.6264941620671805e-07,2.090899440046521e-06,-7.030827989691478e-06,3.8273960696297334e-06,7.281217928780039e-06,2.2163945720124407e-06,-1.9537937527169284e-05,-1.6420546380686177e-05,-1.7973495811898986e-05,-3.1151132648227716e-05,-1.1986908004189388e-06,-1.5600857860120385e-06,-4.0382114707538223e-07,-8.470772243053136e-07,-6.142651927279529e-06,-4.272863594178591e-06,3.737410632072199e-06,-7.786675882398033e-07,-3.3225414445769475e-06,-3.6889478901782236e-06,-4.156493574351779e-06,-6.44521555055435e-07,-9.41108217657306e-06,-4.357646071301917e-06,-2.2229199385861462e-05,4.54342741867513e-06,1.0220733766886194e-07,2.028524045302139e-06,-9.941064770875719e-06,-9.722486008746807e-06,-8.040424942630496e-06,-9.809216482685056e-07,-9.388102990427783e-06,-1.304749585014928e-06,-2.1217403101891518e-07,-2.3794899257073924e-06,-8.142007068878569e-08,-3.2139978180990835e-07,6.945223370657266e-07,-1.774812222663534e-05,-3.636587758271175e-05,2.419328501951942e-06,2.073001455218132e-06,1.1359168776208922e-06,-4.735803638442971e-10,-5.779772038986956e-07,-6.84010291494108e-07,1.0797918552474261e-07,2.663275818046693e-07,4.804130830519135e-07,-5.5152837581837936e-06,-3.0284264813507097e-06,-4.72983864196575e-06,-5.250908389209491e-06,-8.886426929159773e-08,-4.090263059923824e-07,-1.9799245916593193e-06,-2.3212627525870725e-07,-6.72040442156245e-07,-2.7913515396895544e-06,-1.796579493125215e-06,-1.209879619976484e-06,-4.2559515091226516e-07,-1.5768365407986073e-06,1.108682845084226e-06,-2.5710302372275193e-07,-4.662833255373417e-07,-8.831519722882837e-08,-3.099814372944292e-07,-8.079361516132591e-07,-1.664094255793725e-08,-2.3111621433964085e-06,-3.4684491393881306e-06,-4.104788240101211e-06,-1.3058383950610074e-06,1.8172972887312625e-06,1.507230589422871e-07,-3.8657813751669385e-06,-2.6034693814454503e-06,-3.990456326362477e-06,-8.063505712928421e-06,-5.37316956985249e-06,-1.3020260032658423e-05,-3.036590640328243e-06,-6.359180789233389e-06,-3.3124280811100723e-06,-1.9405473555457277e-05,-5.896622060965497e-07,-1.2573089101954721e-05,-1.1040125338778108e-05,-6.331350434020209e-06,-2.2969308398159352e-05,1.0375916796886992e-06,-1.618733601099575e-05,-7.77589138602424e-07,-4.813167710078794e-05,-1.4790033890317674e-05,-7.062976197595684e-07,-1.0345495986871425e-06,3.4358831122516956e-07,6.048175702246731e-08,1.3466173243535108e-06,-3.177058012485778e-05,-2.1203041372096067e-06,-3.0423869860069998e-06,1.873756388855413e-08,3.025900243178186e-07,-2.727264283313302e-06,-1.3392284624635525e-06,3.0269075647206576e-07,-1.386683512547344e-06,-7.026074001645415e-07,1.6792751451686054e-06,1.7165897336354453e-06,-1.1656631664753244e-07,-1.7947544323905652e-06,2.2662451864689134e-06,-5.441403963571597e-06,2.0579472948856437e-06,9.166721569566723e-06,7.396823152057603e-06,-2.7346225643195716e-05,-2.297004583909554e-05,-2.2932673063562953e-05,-3.92645193080469e-05,-1.3829824509954202e-06,-3.2901458243130408e-06,2.0441453174868566e-07,-2.1756287506215103e-06,-6.695296287107444e-06,-9.058603922115479e-06,4.202574965302149e-06,-5.678881646222283e-06,-3.321344579066917e-08,-1.0018015962003156e-05,-5.97727110851087e-06,8.35358588286335e-06,-3.253669319634287e-05,-1.1249353442390588e-05,-2.916734397944259e-05,-1.2200586429234803e-06,8.396702135249497e-08,3.7555951367233896e-07,-1.8402475364829122e-05,-1.887304523110027e-05,-2.593956512672932e-05,1.247115516277218e-06,-3.281874545628363e-05,-3.5184930556740334e-05,-1.3228105557164747e-05,-2.463018255080101e-05,-5.0265810155548385e-06,-6.5111035670822445e-06,6.552357553398631e-07,-2.5767853415704193e-05,-5.179159482999107e-05,1.6885084465158604e-06
enet,0.001939042346720514,-5.501151157787941e-06,0.0,8.17681377596397e-09,-1.5094031716046464e-05,-3.9977644365197187e-05,-3.032141245625066e-05,-2.643681703021893e-05,-2.1875809507757847e-05,-2.7213740617846438e-05,-1.6846993296013686e-05,-8.464351157329618e-06,-1.2769733998522928e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.101489997858804e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.17917240681387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0122479801525763e-08,0.0,0.0,-6.831792710346043e-08,0.0,-1.4834368523174895e-08,0.0,0.0,-2.986091351869397e-06,0.0,-4.484900387589323e-06,0.0,-3.825005178052023e-07,0.0,6.596106381923225e-09,0.0,0.0,-1.3192214275300193e-06,0.0,-2.8919441244696675e-09,0.0,0.0,-1.406161936693196e-06,-1.6392714503998081e-06,-2.3238007888555586e-05,0.0,-8.725350508832664e-06,0.0,-3.1078145146003756e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6847842227826716e-07,0.0,-2.9361268400374294e-09,-2.8454097898536523e-08,0.0,3.0035239513282995e-09,0.0,0.0,0.0,-2.2265474430971966e-06,0.0,0.0,0.0,-3.163785379446806e-06,0.0,-5.2009910046803934e-06,-3.85938292652297e-05,0.0,0.0,0.0,-4.103251887066094e-07,-6.765301822156709e-07,-1.667966262771022e-06,-1.836145605723216e-06,0.0,-3.308752590925456e-06,-2.1275570719781507e-06,0.0,0.0,-1.7962363182039187e-09,-7.179772553377148e-07,-3.5696936710938283e-06,0.0,0.0,0.0,-6.66079279150057e-06,-2.216972869031616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.327286351452111e-08,-1.902225528080544e-07,-4.441457176322189e-07,-3.4873281012581916e-06,0.0,0.0,-1.4711587004934434e-06,-2.820310142854517e-07,-6.009197038522993e-08,0.0,0.0,0.0,-2.1636000830109645e-09,0.0,-6.463869454653628e-07,-7.854758635420769e-08,0.0,0.0,-1.989151526731502e-06,0.0,0.0,-1.465153013096935e-06,-4.4277242984548183e-07,-3.8271279758785136e-08,-4.7757781807902e-08,0.0,0.0,-2.235429972562825e-08,0.0,0.0,0.0,-3.893858757057463e-07,-8.431031129477944e-08,-2.6849057140607363e-07,-1.1746163671921264e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.4808179715111769e-07,-5.87784873959038e-08,-1.3250177984144672e-06,-8.143765499320926e-06,-1.268234039221482e-07,-5.772446031774726e-06,-1.1368673474580782e-07,-6.430442209713501e-06,0.0,-4.370847958209305e-08,-1.2441440600852552e-06,-2.4043390015076996e-07,-5.198081067429697e-05,0.0,-2.433525995215682e-06,-1.226814595853325e-07,-0.00011275742433234214,-7.485660572179856e-09,0.0,0.0,0.0,0.0,0.0,-1.8492047595619013e-05,0.0,-3.0575317341471704e-07,2.5331122533394097e-07,0.0,-1.9114514741665074e-06,-8.275286113031225e-07,-2.138995857831527e-08,-1.8341340338671011e-06,-7.380387265142465e-07,0.0,-4.781908422023294e-09,-5.9073808548516535e-09,0.0,0.0,0.0,0.0,0.0,0.0,-2.9049815479764404e-08,0.0,-4.157397404322579e-08,-4.96724631855953e-06,0.0,-1.1314078723464272e-06,1.2550122104065688e-07,-1.7756171456101655e-06,0.0,-2.721505590718668e-08,-9.271807279876353e-07,-7.845650602355019e-06,0.0,-5.919574822119343e-06,-8.191437873589117e-09,1.1069002565667349e-09,-3.638926641304747e-05,-1.59402244786634e-07,-6.525541595429646e-06,-1.2826008727895213e-07,0.0,0.0,-8.33690485462402e-05,-4.3277456941766786e-05,-5.216251975820445e-05,0.0,-1.6555638489541796e-05,-5.469878454128969e-05,-1.2749731908963451e-06,-5.079663401187217e-06,0.0,-7.931458580594046e-08,1.4296088530767101e-06,0.0,-0.00014130762342562362,-1.4794309915473324e-08
